,CHR,Gene,Pvalue,CHR.1,Gene.1,Start,Stop,X.ln.gene.P,first.P,FCP
3059,2,GORASP2,3.20E-05,2,GORASP2,171493956,171531886,1.777856564,3.20E-05,7.10E-05
15431,3,DTX3L,7.40E-05,3,DTX3L,123765955,123775968,0.136965855,7.40E-05,0.000687121
15340,3,PARP9,0.00018,3,PARP9,123729460,123766114,0.142716302,0.00018,0.001523968
8948,2,TLK1,0.000219,2,TLK1,171556813,171725206,0.677273831,0.000219,0.001124058
16992,1,SOAT1,0.000362,1,SOAT1,177529639,177591076,0.033556784,0.000362,0.003135582
7106,5,CATSPER3,0.000372,5,CATSPER3,134331512,134375285,0.898942094,0.000372,0.001483087
3565,9,ZNF322B,0.000385,9,ZNF322B,98999357,99001731,1.614450454,0.000385,0.000802674
16221,16,FLYWCH2,0.00045,16,FLYWCH2,2873318,2889357,0.087738914,0.00045,0.003624888
14809,21,KRTAP10-9,0.000496,21,KRTAP10-9,44871467,44872723,0.179126666,0.000496,0.003644022
16879,1,LRRC42,0.000549,1,LRRC42,54184624,54206427,0.040821995,0.000549,0.004505261
8652,3,PARP15,0.000574,3,PARP15,123779138,123838226,0.713349888,0.000574,0.002580907
13398,21,KRTAP10-10,0.000678,21,KRTAP10-10,44881700,44882800,0.283690051,0.000678,0.004380409
13208,21,KRTAP10-11,0.000845,21,KRTAP10-11,44890758,44891994,0.298406036,0.000845,0.005250778
15289,1,LDLRAD1,0.000874,1,LDLRAD1,54247093,54256391,0.14618251,0.000874,0.006183516
17383,1,ACP6,0.001001,1,ACP6,145585791,145609258,0.007024615,0.001001,0.007866242
15511,16,PRSS22,0.001013,16,PRSS22,2842728,2848172,0.132389188,0.001013,0.007123266
14055,21,KRTAP10-8,0.00104,21,KRTAP10-8,44856423,44857299,0.233193887,0.00104,0.006673232
3303,14,OR5AU1,0.00109,14,OR5AU1,20692935,20694024,1.692819521,0.00109,0.001908207
13821,5,PITX1,0.00124,5,PITX1,134391322,134397863,0.251028755,0.00124,0.00766342
4960,5,PCBD2,0.00135,5,PCBD2,134268708,134326235,1.26940061,0.00135,0.003367509
575,7,DLD,0.00145,7,DLD,107318821,107348879,3.418241816,0.00145,0.000520516
15530,21,KRTAP12-3,0.001504,21,KRTAP12-3,44902276,44902686,0.131248287,0.001504,0.010065186
1864,14,VRK1,0.001546,14,VRK1,96333436,96417704,2.244316185,0.001546,0.001592285
10250,1,TMEM59,0.00161,1,TMEM59,54269936,54291699,0.544727175,0.00161,0.007448221
14621,21,KRTAP12-4,0.00163,21,KRTAP12-4,44898557,44899004,0.191160505,0.00163,0.010246404
14455,21,KRTAP12-2,0.00176,21,KRTAP12-2,44910533,44911272,0.203340924,0.00176,0.010836951
4235,19,ZNF420,0.001794,19,ZNF420,42261221,42312491,1.439695138,0.001794,0.003725836
6691,19,ZNF585A,0.001929,19,ZNF585A,42332840,42355455,0.964955904,0.001929,0.006038127
7298,3,FBXL2,0.001969,3,FBXL2,33293937,33403123,0.872273846,0.001969,0.006668701
6233,3,UBP1,0.002,3,UBP1,33404831,33456901,1.027222293,0.002,0.005901151
4405,20,NFATC2,0.00205,20,NFATC2,49441171,49592665,1.402423743,0.00205,0.004333117
1438,7,PEG10,0.002147,7,PEG10,94123572,94136942,2.52148765,0.002147,0.001667145
4655,19,ZNF585B,0.00217,19,ZNF585B,42367561,42393291,1.339410775,0.00217,0.00481692
17070,1,ABL2,0.00223,1,ABL2,177335084,177465390,0.028399475,0.00223,0.015463705
9702,10,SLC39A12,0.00246,10,SLC39A12,18280826,18372218,0.597837001,0.00246,0.010290148
17116,1,HSPB11,0.00267,1,HSPB11,54159821,54183876,0.026343975,0.00267,0.018079286
11331,10,AKR1C1,0.00273,10,AKR1C1,4995453,5010158,0.452556716,0.00273,0.012772094
4115,14,PTGR2,0.00273,14,PTGR2,73388426,73421915,1.46967597,0.00273,0.005257488
11382,20,CHMP4B,0.00277,20,CHMP4B,31862779,31905831,0.449416996,0.00277,0.012968728
13814,17,RPA1,0.00279,17,RPA1,1680022,1749598,0.252314929,0.00279,0.015465361
1633,22,PIM3,0.00283,22,PIM3,48740164,48743724,2.386945442,0.00283,0.002407125
14772,21,KRTAP12-1,0.00287,21,KRTAP12-1,44925918,44926506,0.181521877,0.00287,0.016838752
2681,7,SGCE,0.00303,7,SGCE,94052471,94123457,1.903808973,0.00303,0.003929144
3448,14,COQ6,0.00303,14,COQ6,73486395,73499566,1.650259907,0.00303,0.004915554
11986,10,AKR1C2,0.00322,10,AKR1C2,5021964,5050207,0.394525168,0.00322,0.015480388
15675,8,PCM1,0.00327,8,PCM1,17824645,17931737,0.122167634,0.00327,0.019809472
4073,14,FAM161B,0.00341,14,FAM161B,73470457,73486588,1.47840965,0.00341,0.006343811
14054,21,C21orf29,0.00351,21,C21orf29,44742202,44955923,0.233193887,0.00351,0.019140675
12459,1,LYST,0.00352,1,LYST,233890968,234096843,0.355247392,0.00352,0.017283847
1870,4,CORIN,0.00357,4,CORIN,47290774,47534816,2.24036175,0.00357,0.003371994
6262,15,MYEF2,0.00364,15,MYEF2,46218920,46257850,1.02443289,0.00364,0.009983914
613,8,SLC26A7,0.00372,8,SLC26A7,92330691,92479554,3.345006102,0.00372,0.001303676
11252,4,FLJ20184,0.00378,4,FLJ20184,106693225,106772286,0.458865885,0.00378,0.016810866
16485,7,RBAK,0.00383,7,RBAK,5052078,5075645,0.069350078,0.00383,0.023706729
1931,2,KIAA1754L,0.00387,2,KIAA1754L,96354872,96357806,2.215857089,0.00387,0.003701637
9581,11,SCUBE2,0.003895,11,SCUBE2,8998510,9069731,0.610645959,0.003895,0.015140559
451,22,APOBEC3C,0.00393,22,APOBEC3C,37740210,37744771,3.693289163,0.00393,0.00100091
1294,14,ENTPD5,0.00394,14,ENTPD5,73502933,73552386,2.624582596,0.00394,0.002615802
2750,14,ZNF410,0.00398,14,ZNF410,73423338,73468556,1.883874758,0.00398,0.005087924
5606,7,LAMB1,0.00412,7,LAMB1,107351481,107431040,1.136314156,0.00412,0.010088469
861,5,BTNL3,0.00416,5,BTNL3,180348506,180366333,3.017568968,0.00416,0.00193328
5805,8,ATAD2,0.004315,8,ATAD2,124401271,124477886,1.10262031,0.004315,0.010813512
8991,7,C7orf16,0.00446,7,C7orf16,31693371,31714594,0.673344553,0.00446,0.016117704
15643,21,KRTAP10-12,0.00451,21,KRTAP10-12,44941514,44942387,0.124430078,0.00451,0.02598824
478,22,APOBEC3D,0.00459,22,APOBEC3D,37747063,37759202,3.618234615,0.00459,0.001231757
1814,2,ASCC3L1,0.00461,2,ASCC3L1,96303800,96334988,2.26336438,0.00461,0.004143748
13943,4,HNRNPD,0.00481,4,HNRNPD,83493490,83514173,0.240798487,0.00481,0.02486864
5514,8,C8orf32,0.00485,8,C8orf32,124498145,124523441,1.152013065,0.00485,0.011465058
13581,8,ASAH1,0.00508,8,ASAH1,17958204,17986787,0.26918749,0.00508,0.025427668
8142,1,KIF2C,0.00518,1,KIF2C,44978076,45006025,0.770028225,0.00518,0.016867474
11903,5,RASA1,0.005212,5,RASA1,86599906,86723489,0.403467105,0.005212,0.023188463
2180,8,GFRA2,0.00528,8,GFRA2,21593809,21702292,2.111964733,0.00528,0.00533835
11211,4,AMBN,0.00537,4,AMBN,71492589,71507593,0.46203546,0.00537,0.02262943
16503,16,ZNF778,0.00544,16,ZNF778,87811611,87822864,0.068278841,0.00544,0.031919887
14892,17,CAMTA2,0.00548,17,CAMTA2,4812016,4831655,0.174353387,0.00548,0.029373036
9730,3,CLASP2,0.00561,3,CLASP2,33512741,33734852,0.594207233,0.00561,0.020987747
1437,2,NCAPH,0.0057,2,NCAPH,96365210,96405001,2.52148765,0.0057,0.003978921
6718,1,ZP4,0.0058,1,ZP4,236112332,236120558,0.95972029,0.0058,0.015793305
15599,1,C1orf125,0.00587,1,C1orf125,177601737,177790493,0.125563223,0.00587,0.032428082
3967,1,ERO1LB,0.00589,1,ERO1LB,234447082,234511908,1.500583508,0.00589,0.010028452
16778,18,RNF138,0.00594,18,RNF138,27925834,27965522,0.049190244,0.00594,0.034920221
17420,1,SLC44A5,0.00597,1,SLC44A5,75440403,75849387,0.005012542,0.00597,0.036389483
16959,6,KHDRBS2,0.00617,6,KHDRBS2,62447823,63054059,0.036663984,0.00617,0.036429102
5159,6,GOPC,0.00619,6,GOPC,117988125,118030374,1.231001477,0.00619,0.013223201
3980,10,FBXW4,0.00621,10,FBXW4,103360410,103444733,1.500583508,0.00621,0.010500027
16376,1,TOR3A,0.00629,1,TOR3A,177317734,177331752,0.075801713,0.00629,0.035828094
2924,10,RP11-529I10.4,0.00633,10,RP11-529I10.4,103338078,103359400,1.826350914,0.00633,0.008039719
727,19,IGFL3,0.00652,19,IGFL3,51315167,51319771,3.183267397,0.00652,0.002490701
2581,4,PDHA2,0.00661,4,PDHA2,96980261,96981648,1.944910649,0.00661,0.007527889
12507,9,DIRAS2,0.00664,9,DIRAS2,92411933,92444928,0.352398387,0.00664,0.029720841
1718,21,IFNAR1,0.00664,21,IFNAR1,33619083,33653998,2.309609708,0.00664,0.005488613
10542,4,GPR78,0.00671,4,GPR78,8633190,8640420,0.519193873,0.00671,0.02604415
3123,5,XRCC4,0.00679,5,XRCC4,82409072,82685335,1.760260802,0.00679,0.009054066
2807,5,TMEM167A,0.00682,5,TMEM167A,82387741,82408935,1.864330162,0.00682,0.008300588
5575,9,CRB2,0.00682,9,CRB2,125158268,125180853,1.142564176,0.00682,0.015512886
1273,16,TAT,0.00701,16,TAT,70158254,70168499,2.638757375,0.00701,0.004307021
15346,8,RUNX1T1,0.00704,8,RUNX1T1,93040327,93176619,0.142716302,0.00704,0.037225511
16595,5,ELL2,0.00705,5,ELL2,95246557,95323531,0.060812139,0.00705,0.039907392
9156,6,EXOC2,0.00709,6,EXOC2,430137,638109,0.653926467,0.00709,0.024343927
3550,11,USP47,0.00713,11,USP47,11819545,11937448,1.619488248,0.00713,0.010676894
10137,6,TCP10,0.00718,6,TCP10,167706566,167717988,0.556869562,0.00718,0.02671445
10623,2,MGC50273,0.00739,2,MGC50273,132269003,132275704,0.510825624,0.00739,0.028459421
2900,10,POLL,0.00749,10,POLL,103328628,103337963,1.832581464,0.00749,0.009259759
13162,11,NLRP14,0.00762,11,NLRP14,6998275,7049333,0.302457358,0.00762,0.034797518
3660,7,MGC26647,0.0077,7,MGC26647,88261355,88262967,1.5847453,0.0077,0.011761846
3221,10,MRC1L1-2,0.00776,10,MRC1L1-2,18138357,18240097,1.725971729,0.00776,0.010476656
16698,16,LOC124220,0.00778,16,LOC124220,2820173,2822286,0.054456186,0.00778,0.043547697
7089,5,SH3TC2,0.0078,5,SH3TC2,148341905,148422930,0.901402119,0.0078,0.021391841
3209,10,MRC1-2,0.00807,10,MRC1-2,18138357,18240097,1.731605546,0.00807,0.010786069
8318,1,PLK3,0.00813,1,PLK3,45038622,45044254,0.74865989,0.00813,0.025229699
17211,2,FAM123C,0.00813,2,FAM123C,131229546,131242177,0.020202707,0.00813,0.04646904
16912,12,ACVR1B,0.00824,12,ACVR1B,50631752,50677127,0.03978087,0.00824,0.046233263
11041,11,NAT10,0.00835,11,NAT10,34083724,34125033,0.476424197,0.00835,0.032470236
12486,3,SPSB4,0.00842,3,SPSB4,142253432,142350143,0.353821875,0.00842,0.036239167
16934,1,PDE4B,0.00845,1,PDE4B,66030780,66612850,0.037701867,0.00845,0.047288506
4811,5,ZNF354A,0.00862,5,ZNF354A,178071127,178090309,1.301953213,0.00862,0.016542897
14499,17,GPR172B,0.00868,17,GPR172B,4876620,4879451,0.199671195,0.00868,0.042272517
3108,5,MCCC2,0.00874,5,MCCC2,70918870,70990286,1.766091722,0.00874,0.011217923
15351,13,TPP2,0.0088,13,TPP2,102047286,102129524,0.142716302,0.0088,0.044829392
9962,1,RPS8,0.00886,1,RPS8,45013832,45016999,0.572701027,0.00886,0.031475903
8513,1,C1orf173,0.00889,1,C1orf173,74806382,74912010,0.727738625,0.00889,0.027697896
10774,17,TMEM105,0.00892,17,TMEM105,76899668,76919069,0.500875293,0.00892,0.033624143
11634,1,ANKRD45,0.009,1,ANKRD45,171844097,171905624,0.427710717,0.009,0.036019201
13487,5,CDH10,0.00906,5,CDH10,24522966,24680668,0.275753502,0.00906,0.041119231
466,19,IGFL2,0.00913,19,IGFL2,51342878,51356386,3.640851485,0.00913,0.002236034
1031,5,LOC646227,0.00917,5,LOC646227,180341823,180345858,2.845933908,0.00917,0.004547152
13967,7,SP8,0.00919,7,SP8,20788425,20793030,0.239527031,0.00919,0.042882874
911,8,TGS1,0.00922,8,TGS1,56848344,56900559,2.95439841,0.00922,0.004151498
11940,17,C17orf55,0.00923,17,C17orf55,76891218,76897643,0.400477567,0.00923,0.037635034
674,22,APOBEC3F,0.00935,22,APOBEC3F,37766618,37781921,3.269117041,0.00935,0.003180258
2528,3,GALNTL2,0.0096,3,GALNTL2,16191187,16246257,1.966112856,0.0096,0.010230669
15894,17,SPAG7,0.00962,17,SPAG7,4803243,4811856,0.107585211,0.00962,0.049685796
15057,3,PLXNB1,0.0097,3,PLXNB1,48420264,48446464,0.162518929,0.0097,0.047805733
10563,10,LYZL2,0.00984,10,LYZL2,30940713,30958653,0.517514612,0.00984,0.036001935
15550,1,NPHS2,0.00985,1,NPHS2,177786296,177811707,0.128970381,0.00985,0.049777905
278,7,TYW1,0.00995,7,TYW1,66099251,66341933,4.102578367,0.00995,0.001597492
2773,11,CCDC89,0.01022,11,CCDC89,85072540,85074968,1.877317358,0.01022,0.011666039
4581,5,CLK4,0.01024,5,CLK4,177962270,177986660,1.354795694,0.01024,0.018325016
7573,7,VIPR2,0.01036,7,VIPR2,158513626,158630410,0.841647189,0.01036,0.028628151
6275,2,INPP1,0.01039,2,INPP1,190916440,190944636,1.021651248,0.01039,0.02464386
5019,7,LRRN3,0.01056,7,LRRN3,110518297,110552745,1.258781041,0.01056,0.020421852
7602,6,BTBD9,0.0106,6,BTBD9,38244204,38715902,0.837017551,0.0106,0.029300911
9372,1,TCTEX1D4,0.0107,1,TCTEX1D4,45044172,45045544,0.63111179,0.0107,0.035114271
1484,1,BCL9,0.01084,1,BCL9,145479805,145564639,2.484466747,0.01084,0.007237961
11579,8,TRIB1,0.01108,8,TRIB1,126511744,126519826,0.432322562,0.01108,0.042677651
984,7,ZNF804B,0.01121,7,ZNF804B,88226688,88804282,2.884727716,0.01121,0.005245709
7483,9,KIAA1529,0.01124,9,KIAA1529,99040599,99179390,0.850971266,0.01124,0.030425093
7816,3,PLOD2,0.01146,3,PLOD2,147269917,147361972,0.809680997,0.01146,0.032018842
5592,11,PRDM11,0.01146,11,PRDM11,45072139,45203479,1.139434283,0.01146,0.024234056
1636,6,DCBLD1,0.01148,6,DCBLD1,117910512,117997713,2.385749334,0.01148,0.00829572
10470,3,FBXW12,0.01151,3,FBXW12,48388712,48411194,0.525939262,0.01151,0.04074969
4934,16,PHLPPL,0.01154,16,PHLPPL,70236352,70306205,1.276543497,0.01154,0.021695613
1998,1,SGIP1,0.01156,1,SGIP1,66772412,66983356,2.18036746,0.01156,0.009980726
6540,16,AP1G1,0.01169,16,AP1G1,70320405,70400477,0.986176859,0.01169,0.028059846
11540,3,NDUFB5,0.01171,3,NDUFB5,180805268,180824982,0.435408984,0.01171,0.044569672
3230,18,ESCO1,0.01203,18,ESCO1,17363259,17434691,1.725971729,0.01203,0.015302708
1534,16,CHST4,0.01217,16,CHST4,70117561,70129917,2.454105901,0.01217,0.008223714
5162,9,GNE,0.01219,9,GNE,36204438,36267041,1.231001477,0.01219,0.023628329
12300,1,RHOU,0.01226,1,RHOU,226937491,226949034,0.368169323,0.01226,0.048948678
7052,1,GGPS1,0.01242,1,GGPS1,233558375,233574467,0.906340401,0.01242,0.03158523
9216,18,NOL4,0.01248,18,NOL4,29685061,30057444,0.648173815,0.01248,0.039369811
2071,3,CSTA,0.01252,3,CSTA,123526700,123543505,2.154165088,0.01252,0.01094264
11524,3,CCDC51,0.01273,3,CCDC51,48448583,48456533,0.436955775,0.01273,0.047702929
8426,11,EHF,0.01283,11,EHF,34599243,34639657,0.738144546,0.01283,0.037373615
8478,1,PTCH2,0.01288,1,PTCH2,45060673,45081203,0.731888009,0.01288,0.037691883
10483,1,C1orf83,0.01295,1,C1orf83,54291861,54338004,0.524248644,0.01295,0.04500873
8698,7,LUC7L2,0.01296,7,LUC7L2,138695173,138758740,0.707246105,0.01296,0.038675166
8932,6,HUS1B,0.01306,6,HUS1B,600938,601964,0.679244275,0.01306,0.039844034
2076,6,FRS3,0.01308,6,FRS3,41845891,41855608,2.154165088,0.01308,0.011365696
6314,3,NEK10,0.0131,3,NEK10,27127397,27307988,1.016111067,0.0131,0.030118917
9391,1,BEST4,0.01334,1,BEST4,45021843,45026013,0.629233855,0.01334,0.042278947
2090,22,APOBEC3B,0.01349,22,APOBEC3B,37708350,37718729,2.154165088,0.01349,0.011673662
4463,12,CNTN1,0.01352,12,CNTN1,39372624,39750361,1.386294361,0.01352,0.022611793
783,2,ARID5A,0.0137,2,ARID5A,96566190,96582098,3.101092789,0.0137,0.00517333
11118,7,KLRG2,0.0137,7,KLRG2,138788627,138818997,0.470003629,0.0137,0.049323109
9219,19,ZNF254,0.01372,19,ZNF254,24061815,24104494,0.648173815,0.01372,0.042601834
