,CHR,Gene,Pvalue,CHR.1,Gene.1,Start,Stop,X.ln.gene.P,first.P,FCP
8166,1,PQLC2,0.01388,1,PQLC2,19511326,19528381,0.767870727,0.01388,0.038932875
4183,2,COPS8,0.014,2,COPS8,237658822,237672228,1.448169765,0.014,0.022098495
3476,21,DSCR3,0.01443,21,DSCR3,37517595,37561703,1.63989712,0.01443,0.019255371
661,11,PIWIL4,0.01444,11,PIWIL4,93940181,93994234,3.279953674,0.01444,0.004628328
6520,15,ZNF280D,0.01454,15,ZNF280D,54709665,54813079,0.988861425,0.01454,0.033641683
5597,1,HIST3H2A,0.01466,1,HIST3H2A,226711687,226712183,1.136314156,0.01466,0.029924313
3942,12,RPS26,0.01472,12,RPS26,54721952,54724274,1.509592577,0.01472,0.021887449
3677,7,TOMM7,0.01479,7,TOMM7,22818776,22828946,1.57987911,0.01479,0.020698586
5860,1,HIST3H2BB,0.0148,1,HIST3H2BB,226712430,226712882,1.090644119,0.0148,0.031347398
7398,3,CCDC58,0.01481,3,CCDC58,123561125,123584764,0.8603831,0.01481,0.038044069
8039,3,FAM162A,0.01493,3,FAM162A,123585712,123611651,0.783071888,0.01493,0.040852462
4201,19,ZNF383,0.01501,19,ZNF383,42409205,42426414,1.448169765,0.01501,0.023447031
7700,10,ARHGAP22,0.01503,10,ARHGAP22,49324084,49483144,0.825536369,0.01503,0.039651855
8997,17,RTN4RL1,0.01505,17,RTN4RL1,1784720,1874928,0.673344553,0.01505,0.04505305
2209,8,ZHX1,0.0153,8,ZHX1,124329876,124355728,2.103734234,0.0153,0.013595636
3649,19,TRIP10,0.01532,19,TRIP10,6690706,6702529,1.589635285,0.01532,0.021152618
3514,12,LOC728937,0.01541,12,LOC728937,54722190,54724271,1.62964062,0.01541,0.020545634
591,2,KIAA1310,0.01555,2,KIAA1310,96622633,96667842,3.386111744,0.01555,0.004499011
5761,9,CLTA,0.01576,9,CLTA,36180891,36202056,1.108662625,0.01576,0.03255151
2496,3,CEP70,0.01584,3,CEP70,139695876,139795819,1.980501594,0.01584,0.015576251
5440,11,C11orf30,0.01589,11,C11orf30,75833716,75940237,1.171182982,0.01589,0.03109843
9530,11,CHRM1,0.01603,11,CHRM1,62432726,62445588,0.616186139,0.01603,0.049768644
1956,19,GPR108,0.01609,19,GPR108,6680924,6688633,2.198585503,0.01609,0.013083273
6617,16,MARVELD3,0.01611,16,MARVELD3,70217570,70233369,0.975510092,0.01611,0.037071399
606,12,SUOX,0.01612,12,SUOX,54677309,54685576,3.364769025,0.01612,0.004732582
8540,7,CASD1,0.01619,7,CASD1,93977105,94024264,0.725670372,0.01619,0.04583278
78,5,PPIC,0.01624,5,PPIC,122386976,122400324,5.458486119,0.01624,0.000731864
1176,2,CIAO1,0.01628,2,CIAO1,96295610,96303627,2.712359473,0.01628,0.00846181
1165,2,TMEM127,0.0165,2,TMEM127,96280038,96295459,2.717949033,0.0165,0.008519823
1039,1,LRRC47,0.01661,1,LRRC47,3686643,3702928,2.837361938,0.01661,0.007720974
4086,10,BTAF1,0.01662,10,BTAF1,93673715,93780060,1.474033275,0.01662,0.025009786
1627,6,LRRC1,0.01667,6,LRRC1,53767736,53896878,2.392838082,0.01667,0.011403707
411,14,KIAA1409,0.01679,14,KIAA1409,92869317,93243442,3.775309182,0.01679,0.003411931
2992,15,ADPGK,0.01749,15,ADPGK,70830760,70863179,1.801809805,0.01749,0.019762116
2416,11,OR5B12,0.01802,11,OR5B12,57963255,57964200,2.017406151,0.01802,0.016857338
1995,16,GRIN2A,0.01804,16,GRIN2A,9762922,10184112,2.184802057,0.01804,0.014612331
4698,11,RAB6IP1,0.01813,11,RAB6IP1,9116948,9243447,1.328025453,0.01813,0.030451626
7749,8,TCEA1,0.01814,8,TCEA1,55041668,55097561,0.818710404,0.01814,0.046625255
2658,19,ZNF414,0.01835,19,ZNF414,8482221,8485032,1.917322692,0.01835,0.018654076
4696,10,CPEB3,0.01843,10,CPEB3,93798378,94040824,1.328025453,0.01843,0.03087536
1587,12,IKZF4,0.01861,12,IKZF4,54700955,54718486,2.420243136,0.01861,0.012249888
3618,19,SH2D3A,0.01892,19,SH2D3A,6703172,6718480,1.599487582,0.01892,0.025098112
6624,3,ZCWPW2,0.01904,3,ZCWPW2,28406990,28541636,0.972861083,0.01904,0.042708245
6380,12,SHMT2,0.01912,12,SHMT2,55909818,55914981,1.007857925,0.01912,0.041627693
1329,1,TCTEX1D1,0.01928,1,TCTEX1D1,66990729,67017058,2.595346711,0.01928,0.010853402
7594,19,ZNF226,0.01931,19,ZNF226,49361088,49373678,0.839329691,0.01931,0.048270202
5927,12,NXPH4,0.01942,12,NXPH4,55896844,55906493,1.081755172,0.01942,0.03965306
7011,16,C1QTNF8,0.01987,16,C1QTNF8,1078226,1086245,0.913793852,0.01987,0.046471312
5838,2,FLJ20160,0.02034,2,FLJ20160,190981325,191075286,1.096614286,0.02034,0.040705518
6929,1,AKR7A2,0.02044,1,AKR7A2,19503048,19511227,0.926341068,0.02044,0.047080977
5436,7,MLL3,0.02054,7,MLL3,151462942,151764023,1.171182982,0.02054,0.038564566
708,12,RAB5B,0.02055,12,RAB5B,54654128,54674755,3.208430567,0.02055,0.006722567
624,12,SILV,0.02059,12,SILV,54634155,54646093,3.323403354,0.02059,0.006087946
1717,11,CREBZF,0.02061,11,CREBZF,85046517,85053821,2.310314891,0.02061,0.014709178
2219,19,PRAM1,0.02085,19,PRAM1,8460939,8473495,2.103734234,0.02085,0.017740109
3561,2,LOC285033,0.02097,2,LOC285033,96269703,96271428,1.614450454,0.02097,0.027037532
4159,8,LRRC69,0.02106,8,LRRC69,92184022,92300640,1.456716825,0.02106,0.030997867
6665,12,NDUFA4L2,0.02113,12,NDUFA4L2,55914952,55920742,0.967584026,0.02113,0.046768408
5762,11,HTR3A,0.02132,11,HTR3A,113351119,113366244,1.108662625,0.02132,0.041909467
1512,19,MYO1F,0.02146,19,MYO1F,8491996,8548307,2.465810154,0.02146,0.013319973
2916,6,CCNC,0.02149,6,CCNC,100096983,100123411,1.826350914,0.02149,0.023065421
1374,12,PA2G4,0.0216,12,PA2G4,54784369,54793961,2.557864514,0.0216,0.012370968
736,3,COLQ,0.02173,3,COLQ,15466643,15538262,3.171992239,0.02173,0.007288333
3098,16,NOMO3,0.02177,16,NOMO3,16233889,16296168,1.771956842,0.02177,0.024422902
5406,1,CAPZB,0.02193,1,CAPZB,19537859,19684579,1.177655496,0.02193,0.040510127
3840,6,PRR18,0.02211,6,PRR18,166639157,166641861,1.532476871,0.02211,0.030298387
905,11,CCDC81,0.02227,11,CCDC81,85763425,85811798,2.95882192,0.02227,0.008969508
3114,14,GPR65,0.02263,14,GPR65,87541248,87548168,1.766091722,0.02263,0.025364418
744,5,BTNL9,0.02299,5,BTNL9,180399856,180421121,3.157075424,0.02299,0.007757097
5252,16,SYNGR3,0.02333,16,SYNGR3,1979968,1984277,1.210661792,0.02333,0.041496272
2048,2,DUSP2,0.0235,2,DUSP2,96172634,96174906,2.162823151,0.0235,0.018683945
3434,3,CLSTN2,0.02352,3,CLSTN2,141136896,141769322,1.650259907,0.02352,0.028902117
2119,7,SBDS,0.02361,7,SBDS,66090124,66098023,2.137070655,0.02361,0.019176334
4124,6,TFB1M,0.02362,6,TFB1M,155620481,155677318,1.465337568,0.02362,0.033888577
1741,7,TAS2R40,0.02377,7,TAS2R40,142629293,142630265,2.292634762,0.02377,0.016882132
5209,19,ZNF573,0.02383,19,ZNF573,42921040,42962040,1.220779923,0.02383,0.041880963
825,22,BPIL2,0.02398,22,BPIL2,31140289,31183373,3.052725995,0.02398,0.00881513
3520,17,SPATA20,0.02411,17,SPATA20,45979560,45988212,1.62964062,0.02411,0.030029843
4031,5,PRRC1,0.02456,5,PRRC1,126881246,126918672,1.48722028,0.02456,0.034379372
4449,11,SYTL2,0.02466,11,SYTL2,85082912,85146692,1.390302383,0.02466,0.037412325
4319,11,RICS,0.02478,11,RICS,128343051,128399222,1.418817553,0.02478,0.036679398
5790,12,DPY19L2,0.02505,12,DPY19L2,62238959,62348621,1.105636904,0.02505,0.048028956
795,22,CRELD2,0.02575,22,CRELD2,48698347,48707180,3.091362505,0.02575,0.009068919
644,3,EAF1,0.02576,3,EAF1,15444067,15459124,3.298189632,0.02576,0.007573843
4421,1,SERINC2,0.02585,1,SERINC2,31658549,31680112,1.394326533,0.02585,0.038783873
1231,15,NIPA1,0.02646,15,NIPA1,20594719,20637877,2.671621844,0.02646,0.013361792
1785,2,OSR1,0.0265,2,OSR1,19414726,19421853,2.273026291,0.0265,0.018843477
2484,14,ZNF219,0.02655,14,ZNF219,20628044,20642703,1.987774353,0.02655,0.024066526
3113,11,TRIM29,0.02711,11,TRIM29,119487203,119514073,1.766091722,0.02711,0.029548395
4518,6,AHI1,0.02733,6,AHI1,135646816,135860576,1.370421012,0.02733,0.041443993
4258,22,ARHGAP8,0.02754,22,ARHGAP8,43527101,43637328,1.435484605,0.02754,0.039508027
3121,3,C3orf19,0.02762,3,C3orf19,14668256,14689170,1.760260802,0.02762,0.030164074
4905,2,ZNF514,0.02793,2,ZNF514,95177126,95188990,1.280134165,0.02793,0.045486136
5255,22,APOBEC3A,0.02869,22,APOBEC3A,37683568,37689134,1.210661792,0.02869,0.049261786
4532,9,BNC2,0.02893,9,BNC2,16399500,16860786,1.366491734,0.02893,0.043594293
1774,11,OR5B2,0.02893,11,OR5B2,57946380,57947310,2.282782466,0.02893,0.020141563
3723,14,PSMA6,0.02921,14,PSMA6,34831324,34856431,1.565421027,0.02921,0.03723168
1824,2,ASTL,0.02924,2,ASTL,96153315,96167902,2.261347185,0.02924,0.020700674
4730,22,LOC553158,0.02939,22,LOC553158,43489132,43637328,1.32425897,0.02939,0.045744409
1493,1,KIAA0562,0.02945,1,KIAA0562,3721203,3763657,2.478487298,0.02945,0.017298566
2629,8,UBE2V2,0.02946,8,UBE2V2,49083547,49137007,1.924148657,0.02946,0.027737624
594,12,CDK2,0.02984,12,CDK2,54646822,54652835,3.380218975,0.02984,0.008016454
5023,11,P53AIP1,0.02986,11,P53AIP1,128310479,128318032,1.258781041,0.02986,0.048931125
328,10,DDX21,0.0302,10,DDX21,70385897,70414285,3.976028335,0.0302,0.004802062
3200,2,ZNF2,0.03044,2,ZNF2,95194909,95213791,1.731605546,0.03044,0.033532028
4491,9,SHC3,0.03048,9,SHC3,90817888,90983502,1.378326191,0.03048,0.045079637
1452,2,LINCR,0.03132,2,LINCR,96527106,96534821,2.511332764,0.03132,0.017729541
4436,17,MED13,0.03149,17,MED13,57374747,57497425,1.394326533,0.03149,0.045704527
2135,3,CXCR6,0.03152,3,CXCR6,45959976,45964849,2.128631786,0.03152,0.024702413
600,19,IGFL1,0.03173,19,IGFL1,51424848,51426340,3.372318422,0.03173,0.008516353
1324,12,RPL41,0.03232,12,RPL41,54796640,54797883,2.598702644,0.03232,0.016899433
3373,2,C2orf21,0.0325,2,C2orf21,210344961,210369516,1.671313316,0.0325,0.037257732
3413,22,FBXO7,0.03254,22,FBXO7,31200706,31224818,1.660731207,0.03254,0.037627405
4713,2,ALS2CR11,0.03255,2,ALS2CR11,202060393,202192146,1.32425897,0.03255,0.049778618
2847,11,FADS2,0.03297,11,FADS2,61352288,61391401,1.851509474,0.03297,0.032422555
3086,2,HIBCH,0.03312,2,HIBCH,190777604,190892804,1.771956842,0.03312,0.034793478
2657,15,FAM96A,0.03345,15,FAM96A,62151813,62173260,1.917322692,0.03345,0.031051931
4367,5,SLC26A2,0.0335,5,SLC26A2,149320492,149347156,1.406497068,0.0335,0.047625717
458,5,FGF18,0.03395,5,FGF18,170779271,170816769,3.657380787,0.03395,0.007042533
986,10,PTCHD3,0.03461,10,PTCHD3,27727122,27743303,2.88365437,0.03461,0.014028805
4274,11,HTR3B,0.03516,11,HTR3B,113280798,113322493,1.427116356,0.03516,0.048731444
983,5,CARTPT,0.03563,5,CARTPT,71050749,71052628,2.885085753,0.03563,0.014366644
3513,11,C11orf73,0.03567,11,C11orf73,85690935,85734633,1.62964062,0.03567,0.041689842
4072,11,TMEM218,0.03573,11,TMEM218,124471608,124478415,1.47840965,0.03573,0.047332236
1561,1,GPR137B,0.03645,1,GPR137B,234372496,234438829,2.436802435,0.03645,0.021509109
2636,14,COX8C,0.03646,14,COX8C,92883289,92884453,1.924148657,0.03646,0.033193566
2395,2,TTC27,0.03671,2,TTC27,32706632,32899622,2.024953356,0.03671,0.030671757
4101,3,CAPN7,0.03672,3,CAPN7,15222736,15269427,1.46967597,0.03672,0.048765821
1649,2,ADRA2B,0.03728,2,ADRA2B,96142349,96145615,2.372256766,0.03728,0.02316293
2334,2,AHSA2,0.03788,2,AHSA2,61258324,61267562,2.047942875,0.03788,0.030889036
75,5,RFESD,0.03792,5,RFESD,95008341,95018600,5.521460918,0.03792,0.001485514
364,7,GRM8,0.03821,7,GRM8,125865887,126679664,3.892220378,0.03821,0.006358156
2361,7,LOC441282,0.03855,7,LOC441282,133900772,133914841,2.040220829,0.03855,0.031552504
1096,11,EXPH5,0.03898,11,EXPH5,107884885,107969570,2.79393494,0.03898,0.016785727
113,7,REPIN1,0.03941,7,REPIN1,149696811,149702066,5.008637291,0.03941,0.002433136
1818,12,ERBB3,0.03944,12,ERBB3,54760158,54783395,2.26336438,0.03944,0.026646424
881,22,ALG12,0.03956,22,ALG12,48682856,48698110,2.991142821,0.03956,0.014348999
1395,20,BCAS4,0.03981,20,BCAS4,48844873,48927121,2.544911464,0.03981,0.021146901
3027,11,SLCO2B1,0.04005,11,SLCO2B1,74539810,74594947,1.789761467,0.04005,0.040179514
128,7,RARRES2,0.04027,7,RARRES2,149666350,149669639,4.869135732,0.04027,0.002808601
639,11,OR5B3,0.04048,11,OR5B3,57926513,57927458,3.306341851,0.04048,0.011146656
3342,11,CHCHD8,0.04059,11,CHCHD8,73261360,73265538,1.682008605,0.04059,0.044439598
137,7,LRRC61,0.04097,7,LRRC61,149651537,149666172,4.814657411,0.04097,0.002993581
3348,18,ROCK1,0.04131,18,ROCK1,16783700,16945810,1.682008605,0.04131,0.045092783
1391,9,CKS2,0.04147,9,CKS2,91115932,91121438,2.546186486,0.04147,0.021871974
118,7,C7orf29,0.04151,7,C7orf29,149657870,149660743,4.944847554,0.04151,0.002697398
790,14,C14orf45,0.04167,14,C14orf45,73555811,73602548,3.097100768,0.04167,0.013696424
3136,2,VWA3B,0.04197,2,VWA3B,98070026,98295842,1.754463684,0.04197,0.043022215
200,11,OAF,0.04219,11,OAF,119586956,119605860,4.438808649,0.04219,0.004287252
3380,11,DCUN1D5,0.04229,11,DCUN1D5,102438030,102468079,1.671313316,0.04229,0.046387452
1661,19,MBD3L2,0.04252,19,MBD3L2,7000350,7002746,2.365205455,0.04252,0.026052178
855,22,ZBED4,0.04256,22,ZBED4,48633500,48669730,3.021665656,0.04256,0.014884799
518,14,BTBD7,0.04288,14,BTBD7,92773648,92869138,3.525061369,0.04288,0.009691369
2247,3,FETUB,0.04293,3,FETUB,187840842,187853491,2.087473713,0.04293,0.033194404
2696,19,SLC44A2,0.04323,19,SLC44A2,10597228,10616232,1.903808973,0.04323,0.038937668
1604,1,GNG4,0.04324,1,GNG4,233777607,233880677,2.409724969,0.04324,0.025447439
889,1,DFFB,0.04347,1,DFFB,3763704,3791853,2.982816048,0.04347,0.015673197
2516,14,OR6S1,0.04456,14,OR6S1,20178694,20179690,1.973281346,0.04456,0.037684562
309,3,METTL6,0.04492,3,METTL6,15426380,15444046,4.017383521,0.04492,0.006565714
1949,15,LOC145814,0.04496,15,LOC145814,97329031,97366314,2.207274913,0.04496,0.031203061
670,19,ZNF568,0.04502,19,ZNF568,42099073,42134290,3.275975417,0.04502,0.012546572
1708,19,HNRNPM,0.04539,19,HNRNPM,8415802,8459996,2.321360248,0.04539,0.028570856
2346,11,TMEM126A,0.0455,11,TMEM126A,85036692,85045235,2.047942875,0.0455,0.036026908
690,14,NDRG2,0.04552,14,NDRG2,20554761,20563775,3.247275299,0.04552,0.012984937
1011,18,ATP9B,0.04587,18,ATP9B,74930384,75239270,2.861026571,0.04587,0.018219901
1295,8,GDAP1,0.04599,8,GDAP1,75425172,75441890,2.622790357,0.04599,0.02237754
3310,2,ASB3,0.04607,2,ASB3,53750621,53867583,1.687399454,0.04607,0.049134745
250,9,KIAA1958,0.04613,9,KIAA1958,114289068,114462527,4.20572315,0.04613,0.005696356
651,14,TPPP2,0.04625,14,TPPP2,20568511,20570167,3.289298289,0.04625,0.012695271
2281,4,ATP10D,0.04741,4,ATP10D,47182166,47290260,2.071473372,0.04741,0.036561162
114,13,GSX1,0.04799,13,GSX1,27264779,27266089,4.984967547,0.04799,0.002961397
2101,11,EED,0.0485,11,EED,85633462,85667428,2.145581344,0.0485,0.035021725
530,14,RNASE13,0.04857,14,RNASE13,20570818,20572784,3.513582512,0.04857,0.010907214
2033,13,ITM2B,0.04875,13,ITM2B,47705308,47734228,2.171556831,0.04875,0.034415413
547,14,PARP2,0.04902,14,PARP2,19881612,19895903,3.473445546,0.04902,0.011384063
2870,14,RNASE12,0.04961,14,RNASE12,20128278,20128722,1.845160246,0.04961,0.045844514
2494,2,CACNB4,0.04991,2,CACNB4,152402386,152663790,1.980501594,0.04991,0.041174198
3154,4,ANXA10,0.04993,4,ANXA10,169250281,169345468,1.74869998,0.04993,0.049918765
2935,5,PDE6A,0.04996,5,PDE6A,149217711,149304549,1.820158944,0.04996,0.047077509
