"","CHR","Gene","Pvalue","CHR.1","Gene.1","Start","Stop","X.ln.gene.P","first.P","FCP"
"1",14,"TMEM179",2e-06,14,"TMEM179",104131464,104142142,2.80098819676148,2e-06,2.05618721626115e-06
"2",14,"C14orf180",4e-06,14,"C14orf180",104117100,104127228,2.59200200273954,4e-06,4.7980344264114e-06
"3",16,"C16orf70",2.8e-05,16,"C16orf70",65701415,65739943,3.5691427725116,2.8e-05,1.18769842171701e-05
"17",8,"RAD54B",3e-05,8,"RAD54B",95453363,95556486,0.908818717035454,3e-05,0.000148986664590451
"19",12,"C12orf30",3.3e-05,12,"C12orf30",110948875,111030980,0.962334670375562,3.3e-05,0.000154818542628606
"20",12,"TRAFD1",3.4e-05,12,"TRAFD1",111047763,111075795,0.794073099149906,3.4e-05,0.00018569497310023
"5",4,"GLRB",3.7e-05,4,"GLRB",158216726,158312692,2.81691685608932,3.7e-05,3.10188039643029e-05
"4",8,"MCM4",6.2e-05,8,"MCM4",49036046,49052621,4.09775035535693,6.2e-05,1.52270488213493e-05
"24",12,"C12orf51",8.6e-05,12,"C12orf51",111082493,111228421,1.25878104082093,8.6e-05,0.000283805519645034
"7",16,"NOL3",9.3e-05,16,"NOL3",65765370,65767127,3.33316497127033,9.3e-05,4.51814081459666e-05
"8",16,"MGC4655",9.4e-05,16,"MGC4655",65739505,65742403,3.34132598462477,9.4e-05,4.52876248323829e-05
"9",16,"FBXL8",0.000106,16,"FBXL8",65751391,65755578,3.35240721749272,0.000106,5.01016159077896e-05
"10",16,"HSF4",0.000106,16,"HSF4",65754857,65761349,3.323125846242,0.000106,5.14784877719142e-05
"11",16,"TRADD",0.000112,16,"TRADD",65745589,65751313,3.33484800112062,0.000112,5.35855983128561e-05
"12",16,"LOC653319",0.000128,16,"LOC653319",65767005,65775384,3.35612841829458,0.000128,5.94502087423064e-05
"14",16,"ELMO3",0.000142,16,"ELMO3",65790528,65795428,3.2289261607217,0.000142,7.35998698462116e-05
"13",16,"EXOC3L",0.000143,16,"EXOC3L",65775782,65781608,3.37611460129469,0.000143,6.46588397428099e-05
"16",16,"CES3",0.000147,16,"CES3",65552638,65566553,2.65327796525523,0.000147,0.000129172696281491
"35",12,"PTPN11",0.000148,12,"PTPN11",111340918,111432100,0.632993257740198,0.000148,0.000821346099698009
"44",12,"SH2B3",0.000152,12,"SH2B3",110328134,110373810,0.454130280089445,0.000152,0.000988920785816862
"59",16,"CMTM3",0.00017,16,"CMTM3",65195702,65205296,0.175544572514931,0.00017,0.00140565526218377
"6",8,"PRKDC",0.000187,8,"PRKDC",48848221,49035296,4.08162578981433,0.000187,4.31376364943255e-05
"52",12,"ERP29",0.000206,12,"ERP29",110935534,110945407,0.54818141030976,0.000206,0.00119494451561302
"15",16,"E2F4",0.000207,16,"E2F4",65783568,65790322,3.14609015514255,0.000207,0.000112461961539657
"18",16,"TMEM208",0.000213,16,"TMEM208",65818516,65820683,2.8633014863735,0.000213,0.000149756899385159
"56",12,"ATXN2",0.000246,12,"ATXN2",110374400,110521863,0.606969484318893,0.000246,0.00132959210024645
"73",20,"CST3",0.000249,20,"CST3",23562293,23566574,0.0790432073404529,0.000249,0.00215744585949924
"31",12,"ALDH2",0.000255,12,"ALDH2",110688728,110732167,1.51868354916564,0.000255,0.000602731207233297
"32",12,"ACAD10",0.000276,12,"ACAD10",110608284,110679284,1.52785792544168,0.000276,0.000642219976558617
"21",16,"LRRC29",0.000301,16,"LRRC29",65798542,65818402,2.93821836735338,0.000301,0.000192034666203381
"40",3,"TMEM45A",0.000358,3,"TMEM45A",101694152,101778975,1.44816976483798,0.000358,0.000873534185411462
"80",16,"CMTM4",0.000358,16,"CMTM4",65206153,65288111,0.267879445155601,0.000358,0.00252038645116888
"58",12,"ADAMTS20",0.000365,12,"ADAMTS20",42034278,42231991,0.954511944694353,0.000365,0.00138699933657392
"69",12,"RPL6",0.000368,12,"RPL6",111327376,111331826,0.524248644098131,0.000368,0.00205474726414678
"75",12,"VWF",0.000382,12,"VWF",5928300,6104097,0.460449416440924,0.000382,0.00224905186981083
"91",20,"CST9",0.000388,20,"CST9",23531046,23534513,0.0629397997738742,0.000388,0.00324891057833983
"26",16,"TK2",0.000394,16,"TK2",65100845,65141816,2.47717660372609,0.000394,0.000374436291879511
"68",10,"C10orf27",0.000396,10,"C10orf27",72201000,72215163,0.61803970807314,0.000396,0.00201750172807709
"48",12,"BRAP",0.000422,12,"BRAP",110564332,110608173,1.37436579025462,0.000422,0.00108312730083557
"94",19,"HIF3A",0.000425,19,"HIF3A",51492144,51538530,0.122167633974208,0.000425,0.00334209217128117
"72",12,"TMEM116",0.000442,12,"TMEM116",110853485,110935318,0.653926467406664,0.000442,0.00215546874261452
"95",10,"ADAMTS14",0.000504,10,"ADAMTS14",72102564,72192201,0.283690051182243,0.000504,0.00336878545693011
"49",3,"PVRL3",0.000522,3,"PVRL3",112273554,112335752,1.55589714550607,0.000522,0.00111394756381106
"110",19,"PPP5C",0.000555,19,"PPP5C",51542133,51585945,0.0921152889078056,0.000555,0.00434723499819888
"42",16,"CES2",0.000718,16,"CES2",65525847,65536495,2.07944154167984,0.000718,0.000926083807120982
"82",12,"MAPKAPK5",0.000723,12,"MAPKAPK5",110764661,110815611,0.951917909517306,0.000723,0.0025630577229462
"42.1",16,"CES2",0.000736,16,"CES2",65525847,65536495,2.07944154167984,0.000718,0.000926083807120982
"41",16,"FAM96B",0.00074,16,"FAM96B",65523466,65525804,2.12026353620009,0.00074,0.000917226203027394
"23",8,"UBE2V2",0.000755,8,"UBE2V2",49083547,49137007,3.59466077887495,0.000755,0.000244387059888583
"133",20,"CST9L",0.000755,20,"CST9L",23493369,23497386,0.0304592074847086,0.000755,0.00601936921406404
"117",17,"CANT1",0.000766,17,"CANT1",74499393,74517433,0.231932057347289,0.000766,0.00510628203253674
"33",16,"CBFB",0.000844,16,"CBFB",65620550,65692459,2.59093405443353,0.000844,0.000674852689129486
"144",5,"IL13",0.00086,5,"IL13",132021763,132024700,0.0408219945202552,0.00086,0.00668686477476845
"103",3,"B3GNT5",0.000885,3,"B3GNT5",184453725,184473873,0.669430653942629,0.000885,0.00394185108823327
"27",6,"MRAP2",0.000889,6,"MRAP2",84800138,84857324,3.27968796426496,0.000889,0.000378290847052017
"54",16,"FLJ37464",0.00091,16,"FLJ37464",65580133,65601160,2.00248050054371,0.00091,0.00122905853248779
"103.1",3,"B3GNT5",0.000946,3,"B3GNT5",184453725,184473873,0.669430653942629,0.000885,0.00394185108823327
"54.1",16,"FLJ37464",0.000951,16,"FLJ37464",65580133,65601160,2.00248050054371,0.00091,0.00122905853248779
"105",2,"GALNT3",0.001001,2,"GALNT3",166312558,166359049,0.774357235985488,0.001001,0.00400599509284627
"142",1,"COL11A1",0.00107,1,"COL11A1",103114610,103346640,0.289016295464918,0.00107,0.00651491497226273
"134",17,"LGALS3BP",0.001219,17,"LGALS3BP",74478931,74487656,0.509160344446929,0.001219,0.00602131114345916
"25",13,"SLITRK6",0.00133,13,"SLITRK6",85264922,85271484,3.83413646677107,0.00133,0.000329433193980083
"87",17,"RICH2",0.001403,17,"RICH2",12633553,12835685,1.46533756846034,0.001403,0.00292801174165269
"213",16,"CMTM2",0.00144,16,"CMTM2",65170851,65179678,0.0998203352822109,0.00144,0.00996026963488153
"190",17,"LOC201164",0.00153,17,"LOC201164",17045033,17050357,0.277071893339765,0.00153,0.00899907146137077
"141",3,"LNP1",0.001548,3,"LNP1",101602726,101657860,0.659712404473708,0.001548,0.00650697236586567
"195",1,"RPL5",0.001599,1,"RPL5",93070181,93080069,0.285018955032297,0.001599,0.00928698183311394
"197",17,"FLCN",0.0016,17,"FLCN",17056251,17081227,0.281037529733112,0.0016,0.00932429732879918
"108",10,"AKR1CL2",0.001736,10,"AKR1CL2",4858401,4880251,1.29098418131557,0.001736,0.00412815219995403
"66",3,"NEK4",0.001757,3,"NEK4",52719840,52779991,2.1119647333854,0.001757,0.00201034108605575
"250",5,"IL4",0.0018,5,"IL4",132037271,132046267,0.0758017134162818,0.0018,0.0123405823684603
"192",1,"ZBTB41",0.00182,1,"ZBTB41",195389436,195436295,0.440056552877783,0.00182,0.00908241900569032
"256",6,"OSTM1",0.001917,6,"OSTM1",108469305,108502634,0.105360515657826,0.001917,0.0127022699265436
"263",16,"CMTM1",0.00206,16,"CMTM1",65157794,65170539,0.148500008318444,0.00206,0.0130223301709851
"275",17,"MPRIP",0.00209,17,"MPRIP",16886831,17029598,0.083381608939051,0.00209,0.0139479389420348
"81",16,"FHOD1",0.002166,16,"FHOD1",65820792,65838926,2.05572501506252,0.002166,0.00254807495463412
"77",1,"PRKAB2",0.002203,1,"PRKAB2",145093308,145110753,2.17155683058764,0.002203,0.00233298161034907
"171",20,"SFRS6",0.00224,20,"SFRS6",41519931,41525655,0.814185508937001,0.00224,0.00785467415145083
"96",7,"C7orf11",0.002278,7,"C7orf11",40138866,40140783,1.74296930505862,0.002278,0.00351905366153564
"204",1,"ASPM",0.00232,1,"ASPM",195319879,195382447,0.631111789640493,0.00232,0.00950031540752531
"109",3,"SPCS1",0.00242,3,"SPCS1",52714896,52717237,1.58963528513792,0.00242,0.00425237341446436
"270",3,"CDGAP",0.00252,3,"CDGAP",120495909,120621013,0.286349627218002,0.00252,0.0137583289607709
"139",3,"PDCD6IP",0.00256,3,"PDCD6IP",33814560,33886198,1.19072757757592,0.00256,0.00634925204943934
"123",6,"FAM54A",0.002585,6,"FAM54A",136593860,136613142,1.38230233985035,0.002585,0.00541149938515769
"104",3,"GLT8D1",0.00266,3,"GLT8D1",52703543,52715088,1.76609172247948,0.00266,0.00395524462687093
"140",22,"IL17REL",0.00268,22,"IL17REL",48775068,48793182,1.21402314017944,0.00268,0.0064759000147475
"264",18,"DCC",0.00277,18,"DCC",48120568,49311780,0.430782916092454,0.00277,0.0131791034202131
"315",11,"OR52E8",0.00281,11,"OR52E8",5834554,5835508,0.210721031315653,0.00281,0.0161268327273258
"118",7,"THSD7A",0.00306,7,"THSD7A",11380695,11838349,1.6094379124341,0.00306,0.00514005230457659
"232",11,"MYOD1",0.00309,11,"MYOD1",17697685,17700254,0.71743987312899,0.00309,0.0113049125223669
"97",1,"FMO5",0.00311,1,"FMO5",145124461,145163546,2.04794287462046,0.00311,0.0035389272507232
"89",3,"ITIH1",0.003128,3,"ITIH1",52786647,52801117,2.1803674602698,0.003128,0.0031627000537661
"395",18,"CDH19",0.00313,18,"CDH19",62322300,62422196,0.0120725812342692,0.00313,0.0209630163634506
"242",19,"ZNF345",0.00319,19,"ZNF345",42033106,42062310,0.661648513500574,0.00319,0.0121961405886941
"132",3,"GNL3",0.00331,3,"GNL3",52694975,52703550,1.51412773262978,0.00331,0.00598939753754274
"92",3,"ITIH3",0.003368,3,"ITIH3",52803823,52818065,2.20727491318972,0.003368,0.00329753544676894
"354",18,"HDHD2",0.00342,18,"HDHD2",42887778,42930869,0.260066905418808,0.00342,0.0182947360943878
"403",20,"CST4",0.00351,20,"CST4",23614276,23617662,0.110931560707282,0.00351,0.0212458487716078
"321",18,"KATNAL2",0.00353,18,"KATNAL2",42780784,42881663,0.41855034765682,0.00353,0.0164101761144601
"111",16,"RRAD",0.00356,16,"RRAD",65513082,65516940,1.89047544216721,0.00356,0.00458456442796398
"380",2,"MAP4K3",0.0036,2,"MAP4K3",39329925,39517723,0.216913001563574,0.0036,0.0198331423928724
"386",11,"OR52E6",0.003624,11,"OR52E6",5818761,5819703,0.204567165741274,0.003624,0.0201572910556422
"252",1,"F13B",0.00365,1,"F13B",195274943,195303020,0.772190387900398,0.00365,0.0124536939553496
"384",6,"RMND1",0.00367,6,"RMND1",151767681,151815009,0.228156093137754,0.00367,0.0199693247033732
"125",11,"DDB1",0.00376,11,"DDB1",60823494,60857242,1.73727128394399,0.00376,0.00550624528903177
"151",6,"NUDT3",0.00385,6,"NUDT3",34363974,34468419,1.50058350752202,0.00385,0.00692014106368044
"409",4,"ACOX3",0.00386,4,"ACOX3",8418908,8493352,0.188742124596877,0.00386,0.0215602130498645
"387",11,"SOX6",0.00388,11,"SOX6",15948370,16454494,0.271808723295491,0.00388,0.0201747637647423
"445",5,"RAD50",0.00392,5,"RAD50",131920528,132007494,0.103140758919513,0.00392,0.0234949651334736
"352",1,"ADAMTS4",0.00394,1,"ADAMTS4",159426161,159435469,0.401971218853909,0.00394,0.0182890352652426
"128",16,"CDH16",0.00394,16,"CDH16",65499525,65510267,1.73160554640831,0.00394,0.00576606343958897
"416",18,"IER3IP1",0.00407,18,"IER3IP1",42935410,42956743,0.220646671115623,0.00407,0.0219505546811527
"136",11,"DAK",0.0041,11,"DAK",60857229,60872807,1.70374859190534,0.0041,0.00611922570867364
"131",19,"SLC44A2",0.0041,19,"SLC44A2",10597228,10616232,1.73160554640831,0.0041,0.00597133090416431
"107",3,"ITIH4",0.0043,3,"ITIH4",52822045,52839734,2.1982250776698,0.0043,0.00412738747389549
"130",11,"VWCE",0.00434,11,"VWCE",60782333,60819364,1.79576749062559,0.00434,0.00593329054878216
"180",14,"CHGA",0.00439,14,"CHGA",92459197,92471393,1.38230233985035,0.00439,0.00860656350758035
"440",15,"ZFP106",0.00439,15,"ZFP106",40492312,40537022,0.234457311214483,0.00439,0.0231367958495642
"217",3,"CTDSPL",0.0044,3,"CTDSPL",37878672,38000964,1.20064501423326,0.0044,0.0101009282943344
"211",3,"PBRM1",0.00448,3,"PBRM1",52554407,52694906,1.24479479884619,0.00448,0.00987411257299539
"229",8,"TRPA1",0.00451,8,"TRPA1",73096039,73150373,1.12701176318981,0.00451,0.0110009013401017
"233",5,"TSLP",0.00454,5,"TSLP",110435288,110441621,1.09064411901893,0.00454,0.0114186389964202
"498",2,"KCNJ13",0.00457,2,"KCNJ13",233339103,233349519,0.0608121393967575,0.00457,0.0277333192679919
"360",6,"ZBTB2",0.00457,6,"ZBTB2",151726942,151754370,0.515838165589535,0.00457,0.0188363330770771
"371",18,"TCEB3CL-3",0.00461,18,"TCEB3CL-3",42808570,42810211,0.489390343045926,0.00461,0.0194110807797016
"404",1,"CFHR5",0.00462,1,"CFHR5",195213289,195245426,0.385662480811985,0.00462,0.021246713228647
"207",18,"RNF138",0.00464,18,"RNF138",27925834,27965522,1.29828348379718,0.00464,0.00971742003958661
"379",18,"TCEB3B",0.00478,18,"TCEB3B",42812940,42815986,0.500875292912823,0.00478,0.0198254283627513
"390",18,"TCEB3C-2",0.00479,18,"TCEB3C-2",42808570,42810447,0.460449416440924,0.00479,0.0205579925066479
"127",2,"INHBB",0.00516,2,"INHBB",120820188,120825853,2.00248050054371,0.00516,0.00576039382274255
"418",6,"AKAP12",0.00517,6,"AKAP12",151603201,151719602,0.452556715642015,0.00517,0.0220877465311861
"466",10,"CYP26C1",0.00517,10,"CYP26C1",94811010,94818444,0.285018955032297,0.00517,0.0254649692246338
"399",18,"TCEB3C-1",0.00517,18,"TCEB3C-1",42802655,42804532,0.505838082254952,0.00517,0.0211077894044012
"437",17,"TIMP2",0.0052,17,"TIMP2",74360653,74433067,0.415515443961666,0.0052,0.0229072687181272
"113",19,"TMEM161A",0.00529,19,"TMEM161A",19091429,19110267,2.2372656268734,0.00529,0.00478826933611366
"306",3,"LOC401052",0.00531,3,"LOC401052",10023101,10027779,0.881889305156823,0.00531,0.0156522967599841
"429",16,"CKLF",0.00534,16,"CKLF",65143966,65157655,0.455706324544911,0.00534,0.0226434241047608
"43",16,"ADAMTS18",0.0054,16,"ADAMTS18",75873525,76026512,4.0751303432983,0.0054,0.000944661465907486
"116",5,"TXNDC15",0.0055,5,"TXNDC15",134237358,134265222,2.23492644452023,0.0055,0.00496572394199883
"383",19,"ZNF77",0.00551,19,"ZNF77",2884215,2895969,0.63487827243597,0.00551,0.0199633720911781
"526",2,"C2orf3",0.00555,2,"C2orf3",75742801,75791830,0.193584749072665,0.00555,0.0292115075330758
"298",3,"HSPBAP1",0.00558,3,"HSPBAP1",123941535,123995340,0.975510091534126,0.00558,0.0150707813679929
"216",5,"PDE6A",0.0056,5,"PDE6A",149217711,149304549,1.44392347395653,0.0056,0.0100823703043091
"411",18,"TCEB3CL-2",0.00565,18,"TCEB3CL-2",42802655,42804296,0.563874844855806,0.00565,0.0216680072742681
"579",3,"B4GALT4",0.00569,3,"B4GALT4",120413278,120442442,0.0943106794712413,0.00569,0.0324310295324408
"317",1,"B4GALT3",0.00571,1,"B4GALT3",159407724,159413938,0.908818717035454,0.00571,0.016279010457523
"231",2,"SULT6B1",0.00571,2,"SULT6B1",37248466,37269194,1.34323487165944,0.00571,0.0111903966982401
"503",4,"GRXCR1",0.00579,4,"GRXCR1",42590040,42727432,0.282362910974181,0.00579,0.0280885948770841
"439",11,"SLC36A4",0.00579,11,"SLC36A4",92520497,92570743,0.512493680866688,0.00579,0.0231125560700396
"491",6,"C6orf211",0.00585,6,"C6orf211",151815114,151832925,0.341082849178896,0.00585,0.0269625557446723
"500",11,"OR52N2",0.00602,11,"OR52N2",5798141,5799107,0.32989392126109,0.00602,0.0278858562538501
"158",6,"WDR27",0.00609,6,"WDR27",169599231,169844084,1.89047544216721,0.00609,0.00734897947939118
"276",22,"TTLL8",0.00618,22,"TTLL8",48795678,48835182,1.15836229307388,0.00618,0.014058677938774
"646",12,"BBS10",0.0062,12,"BBS10",75262396,75266353,0.0470916075338506,0.0062,0.0362594842117412
"514",1,"NDUFS2",0.00622,1,"NDUFS2",159435728,159450808,0.335472736288129,0.00622,0.0285314668460173
"163",19,"GRLF1",0.00628,19,"GRLF1",52113772,52200173,1.90380897303668,0.00628,0.00746161306376419
"170",1,"COPA",0.00629,1,"COPA",158525000,158579978,1.8578992717326,0.00629,0.00777798871031755
"471",12,"SLCO1C1",0.00655,12,"SLCO1C1",20739665,20797587,0.509160344446929,0.00655,0.0257350010562212
"332",11,"SYT13",0.00672,11,"SYT13",45218428,45264460,1.02165124753198,0.00672,0.0169932310054917
"424",2,"VPS24",0.00687,2,"VPS24",86584063,86644111,0.727738625329564,0.00687,0.0222596470192786
"38",8,"CEBPD",0.00692,8,"CEBPD",48812028,48813279,4.42618753045965,0.00692,0.000860698136301387
"159",3,"ZCWPW2",0.00696,3,"ZCWPW2",28406990,28541636,2.01740615076038,0.00696,0.00739153809647115
"728",17,"RGS9",0.00699,17,"RGS9",60564010,60654283,0.0325231917055601,0.00699,0.040569487344447
"70",5,"PAIP1",0.00702,5,"PAIP1",43562126,43593244,3.45175410527931,0.00702,0.00209355035297356
"406",10,"CYP26A1",0.00709,10,"CYP26A1",94823221,94827631,0.802962046567152,0.00709,0.0214466142346119
"613",20,"C20orf52",0.00709,20,"C20orf52",33750645,33752316,0.25231492861449,0.00709,0.034162995135652
"323",6,"IMPG1",0.0071,6,"IMPG1",76687781,76839055,1.10262031006565,0.0071,0.0166189219135472
"467",18,"TCEB3CL-1",0.0071,18,"TCEB3CL-1",42796728,42798369,0.601479992034121,0.0071,0.0254813958066989
"223",4,"GRIA2",0.00722,4,"GRIA2",158361185,158506676,1.62455155024415,0.00722,0.0107464214217672
"199",14,"PCNX",0.00723,14,"PCNX",70443874,70651852,1.78379129957888,0.00723,0.009368891873289
"295",7,"NUPL2",0.0073,7,"NUPL2",23188010,23207149,1.25526609871349,0.0073,0.0149278933949606
"169",3,"MUSTN1",0.00731,3,"MUSTN1",52842176,52844260,2.00991547903123,0.00731,0.00776621185792389
"36",19,"MAP3K10",0.00743,19,"MAP3K10",45389490,45413314,4.52820914485196,0.00743,0.000836980112218241
"654",10,"ERCC6",0.00757,10,"ERCC6",50334496,50417153,0.220646671115623,0.00757,0.037059506715802
"776",10,"XPNPEP1",0.00759,10,"XPNPEP1",111614513,111673192,0.0181639706276712,0.00759,0.0439681419698916
"278",3,"FANCD2",0.0076,3,"FANCD2",10043112,10118614,1.35867919408692,0.0076,0.0141378206561872
"766",22,"IGLL3",0.00772,22,"IGLL3",24043887,24046192,0.059750004405774,0.00772,0.0430785020513428
"702",7,"TSPAN33",0.00775,7,"TSPAN33",128571947,128595907,0.162518929497775,0.00775,0.0396737547426928
"334",1,"GPR137B",0.00784,1,"GPR137B",234372496,234438829,1.16475209117265,0.00784,0.0171550159000313
"279",14,"CHURC1",0.00785,14,"CHURC1",64450892,64471666,1.38230233985035,0.00785,0.0142447321918957
"421",3,"TMEM111",0.00792,3,"TMEM111",9980635,10003522,0.872273846457381,0.00792,0.0222159694711546
"120",6,"SERPINB9",0.0081,6,"SERPINB9",2832502,2848506,2.54058850721528,0.0081,0.00533512762828138
"322",9,"TYRP1",0.00835,9,"TYRP1",12683385,12700266,1.26940060964839,0.00835,0.0165532513575776
"671",1,"S100A7",0.0084,1,"S100A7",151696843,151699761,0.29975465368605,0.0084,0.0378398593950117
"685",1,"OLFML3",0.00841,1,"OLFML3",114323552,114326398,0.27049724769768,0.00841,0.0388143205638646
"86",6,"BCLAF1",0.00848,6,"BCLAF1",136619693,136652682,3.27359603706843,0.00848,0.0029042531230484
"214",4,"LRAT",0.0085,4,"LRAT",155884612,155893720,1.86433016206289,0.0085,0.0100551853981705
"618",1,"KIAA0495",0.00854,1,"KIAA0495",3642407,3653746,0.424647927524938,0.00854,0.0345589717025282
"641",15,"ISG20",0.00856,15,"ISG20",86983042,86999883,0.382725621138675,0.00856,0.0358645651143315
"74",5,"TINP1",0.00871,5,"TINP1",74098858,74108490,3.59393297680498,0.00871,0.00223568350220652
"468",3,"DIRC2",0.00873,3,"DIRC2",123996590,124082676,0.807436326962073,0.00873,0.0254968214243258
"658",17,"COPS3",0.00878,17,"COPS3",17090863,17125316,0.360969868221613,0.00878,0.0373069695615157
"340",18,"RNF125",0.0088,18,"RNF125",27852442,27907152,1.24827306322252,0.0088,0.0176319122332917
"767",2,"MRPL19",0.00899,2,"MRPL19",75727416,75742842,0.211956361923645,0.00899,0.0430818008933957
"100",12,"GALNT9",0.0091,12,"GALNT9",131246869,131415978,3.0503996748963,0.0091,0.00376939603750196
"237",8,"RAD21",0.00916,8,"RAD21",117927354,117956182,1.74296930505862,0.00916,0.0119197130837836
"672",5,"KIF3A",0.00917,5,"KIF3A",132056221,132101164,0.387134151423441,0.00917,0.0378501699988202
"260",3,"C3orf24",0.00926,3,"C3orf24",10098003,10124915,1.66073120682165,0.00926,0.0129188914199141
"452",7,"FAM115A",0.00926,7,"FAM115A",143180981,143230105,0.936493439191674,0.00926,0.0240247876667685
"478",19,"ZNF829",0.00931,19,"ZNF829",42074092,42099030,0.832409247893453,0.00931,0.0263607791528105
"205",16,"RPGRIP1L",0.00938,16,"RPGRIP1L",52191318,52295272,2.01740615076038,0.00938,0.00958931809250534
"873",1,"S100A7L2",0.0094,1,"S100A7L2",151676094,151679127,0.0954101848046582,0.0094,0.0492378796108853
"495",19,"ZNF57",0.0094,19,"ZNF57",2851963,2869474,0.800732391239883,0.0094,0.0272979037463809
"620",19,"BSG",0.00942,19,"BSG",522324,534493,0.519193873436507,0.00942,0.0346613409163628
"812",9,"KIF12",0.00945,9,"KIF12",115893738,115901158,0.189950583958446,0.00945,0.0457318438676822
"331",2,"PKP4",0.00955,2,"PKP4",159021721,159246186,1.37436579025462,0.00955,0.016974854911009
"301",14,"FNTB",0.00956,14,"FNTB",64523259,64599123,1.49165487677772,0.00956,0.0153620600441263
"636",3,"RPL32",0.00957,3,"RPL32",12851443,12858081,0.505838082254952,0.00957,0.0355184901205163
"235",3,"C3orf39",0.00972,3,"C3orf39",43095732,43122569,1.83885107676191,0.00972,0.0115484768010387
"176",6,"C6orf115",0.00973,6,"C6orf115",139391511,139406132,2.18925640768704,0.00973,0.00852388236014396
"393",17,"TBC1D28",0.00983,17,"TBC1D28",18479566,18488465,1.16155208844198,0.00983,0.0208725385567856
"531",5,"WDR36",0.00987,5,"WDR36",110455768,110494099,0.75928698306449,0.00987,0.0294588887921145
"548",4,"PDGFC",0.00991,4,"PDGFC",157902213,158111996,0.727738625329564,0.00991,0.0303559318081361
"696",4,"PET112L",0.00996,4,"PET112L",152811450,152901596,0.421594490038048,0.00996,0.0394036214195189
"333",14,"RAB15",0.00998,14,"RAB15",64482286,64508551,1.41469383564159,0.00998,0.0170290081701718
"294",1,"CHD1L",0.01019,1,"CHD1L",145180914,145234067,1.59454929994035,0.01019,0.0148541896208375
"796",11,"OR52N1",0.01031,11,"OR52N1",5765659,5766622,0.29975465368605,0.01031,0.0448786790739103
"845",4,"FAM160A1",0.01035,4,"FAM160A1",152549847,152804234,0.238257189124258,0.01035,0.0473772538299201
"538",5,"PCDHA1",0.01039,5,"PCDHA1",140146059,140372113,0.796287939479459,0.01039,0.0298172524990248
"773",8,"DOCK5",0.01051,8,"DOCK5",25098203,25326536,0.358104536748327,0.01051,0.0434437083371515
