"","CHR","Gene","Pvalue","CHR.1","Gene.1","Start","Stop","X.ln.gene.P","first.P","FCP"
"29",17,"HES7",0.01053,17,"HES7",7965023,7968127,5.38387525490968,0.01053,0.000528634179686322
"374",20,"CRNKL1",0.01057,20,"CRNKL1",19963011,19984690,1.3130438993803,0.01057,0.0195131464902144
"145",19,"ILF3",0.01058,19,"ILF3",10625987,10664095,2.54835776236862,0.01058,0.0067000803403079
"98",5,"C5orf24",0.01066,5,"C5orf24",134209268,134222686,3.25943743662432,0.01066,0.00360344956026949
"851",10,"PGBD3",0.01067,10,"PGBD3",50393249,50402332,0.260066905418808,0.01067,0.0477172824356999
"841",1,"FCER1G",0.01077,1,"FCER1G",159451710,159455662,0.282362910974181,0.01077,0.047207803779304
"115",5,"C5orf34",0.0108,5,"C5orf34",43522566,43550944,2.90992161714088,0.0108,0.0049648611302644
"198",1,"NCSTN",0.01094,1,"NCSTN",158579686,158595366,2.1982250776698,0.01094,0.00936687784397522
"861",21,"OLIG2",0.01095,21,"OLIG2",33320108,33323370,0.273121921120451,0.01095,0.0482272626425322
"355",3,"SLC25A36",0.011,3,"SLC25A36",142143351,142181475,1.41881755282545,0.011,0.0184441396620825
"527",19,"AP1M2",0.01101,19,"AP1M2",10544346,10558991,0.877070018720874,0.01101,0.0292489995325309
"448",17,"CCDC144B",0.01112,17,"CCDC144B",18427446,18469570,1.13943428318836,0.01112,0.0236222401022818
"586",5,"PCDHA7",0.01122,5,"PCDHA7",140194152,140372113,0.763569644856491,0.01122,0.0326972139661864
"732",17,"TMEM49",0.01123,17,"TMEM49",55139644,55272734,0.49429632181478,0.01123,0.0409885154383686
"764",11,"TRIM34",0.0113,11,"TRIM34",5597749,5622201,0.443166975292176,0.0113,0.0429916267318625
"601",5,"PCDHA8",0.01131,5,"PCDHA8",140201090,140372113,0.748659890490204,0.01131,0.0333320887851767
"621",12,"GAS2L3",0.01142,12,"GAS2L3",99491619,99542816,0.709276562489829,0.01142,0.0347325538160452
"569",5,"PCDHA6",0.01143,5,"PCDHA6",140187833,140372113,0.82098055206983,0.01143,0.031646212601341
"580",5,"PCDHA2",0.01156,5,"PCDHA2",140154627,140372113,0.802962046567152,0.01156,0.0324361875283024
"551",5,"PCDHA4",0.01159,5,"PCDHA4",140166855,140372113,0.879476758751439,0.01159,0.0304804493562299
"599",5,"PCDHA9",0.01171,5,"PCDHA9",140207540,140372113,0.785262469467751,0.01171,0.03328045239039
"425",19,"SLC25A42",0.01171,19,"SLC25A42",19035807,19084697,1.25878104082093,0.01171,0.0223020515974042
"308",18,"ZNF271",0.01176,18,"ZNF271",31124264,31144728,1.67131331615219,0.01176,0.0157290065232814
"138",4,"RHOH",0.01178,4,"RHOH",39874921,39922676,2.73060260557272,0.01178,0.00627459353139727
"663",18,"RAB31",0.01181,18,"RAB31",9698227,9852553,0.655851395816248,0.01181,0.0373565483307041
"342",8,"NDRG1",0.01195,8,"NDRG1",134318595,134378680,1.54646311327271,0.01195,0.0177499654253077
"45",19,"TTC9B",0.01201,19,"TTC9B",45413804,45416138,4.79391231058497,0.01201,0.00101590048029184
"193",5,"ODZ2",0.01206,5,"ODZ2",166644420,167623740,2.3300590699948,0.01206,0.00909076953481422
"46",19,"CNTD2",0.01212,19,"CNTD2",45419961,45424404,4.79875493506076,0.01212,0.00101982555443595
"533",5,"ZMAT2",0.01216,5,"ZMAT2",140060215,140066423,0.962334670375562,0.01216,0.0295984169808162
"590",5,"PCDHA5",0.01219,5,"PCDHA5",140181544,140372113,0.837017550979647,0.01219,0.0329583459691406
"765",9,"AMBP",0.01219,9,"AMBP",115862228,115880573,0.517514611916787,0.01219,0.0430440328448501
"328",1,"PEX19",0.01227,1,"PEX19",158513225,158521555,1.62964061975162,0.01227,0.0169071615101351
"875",15,"AEN",0.01232,15,"AEN",86965530,86976516,0.363843433417345,0.01232,0.0493226327961679
"53",19,"AKT2",0.01238,19,"AKT2",45428063,45483105,4.61522052184159,0.01238,0.00122646488526107
"633",5,"PCDHA3",0.01257,5,"PCDHA3",140160966,140372113,0.780886094867952,0.01257,0.0354481087578354
"539",3,"MCF2L2",0.01277,3,"MCF2L2",184378524,184628549,1.00239343092757,0.01277,0.0298210066863321
"615",3,"LOC440957",0.01278,3,"LOC440957",52545660,52549626,0.839329690738027,0.01278,0.0342255546700346
"662",19,"PPP1R15A",0.01289,19,"PPP1R15A",54067460,54071131,0.744440474947496,0.01289,0.0373227161901354
"78",3,"TMCC1",0.01313,3,"TMCC1",130849324,131095093,3.9460969857619,0.01313,0.00235502507286024
"290",1,"C1orf95",0.01322,1,"C1orf95",224803123,224859926,1.86433016206289,0.01322,0.0147337556244281
"643",11,"RHOG",0.01328,11,"RHOG",3804783,3818789,0.814185508937001,0.01328,0.036096460538158
"748",6,"MYCT1",0.01329,6,"MYCT1",153060722,153087408,0.623621117911335,0.01329,0.0423443240260416
"800",1,"IL20",0.0133,1,"IL20",205105776,205109191,0.54818141030976,0.0133,0.045110990460853
"492",20,"JAG1",0.0133,20,"JAG1",10566331,10602694,1.16155208844198,0.0133,0.0269820167376004
"831",17,"PRPSAP1",0.01332,17,"PRPSAP1",71818462,71861825,0.510825623765991,0.01332,0.046587879387186
"510",11,"STIM1",0.01364,11,"STIM1",3833508,4071015,1.1239300966524,0.01364,0.0284540027800308
"858",1,"SERINC2",0.01365,1,"SERINC2",31658549,31680112,0.49593701127224,0.01365,0.0481310088726511
"867",2,"SPHKAP",0.01366,2,"SPHKAP",228552918,228754586,0.484508315448617,0.01366,0.0486175752661587
"241",6,"MYO6",0.01368,6,"MYO6",76515628,76685974,2.12026353620009,0.01368,0.0121676769351448
"210",7,"ACHE",0.01387,7,"ACHE",100325550,100331477,2.37709314516911,0.01387,0.00985530431099061
"637",12,"TMEM16B",0.01391,12,"TMEM16B",5542080,5925659,0.879476758751439,0.01391,0.03552849041716
"413",7,"VGF",0.01408,7,"VGF",100592516,100595572,1.4740332754279,0.01408,0.0217223508992899
"574",2,"RANBP2",0.0142,2,"RANBP2",108702368,108768699,1.02443289049386,0.0142,0.0320088119631801
"479",7,"DGKI",0.01433,7,"DGKI",136724924,137182149,1.2623083813389,0.01433,0.0263912956432235
"283",7,"SERPINE1",0.01446,7,"SERPINE1",100557098,100569262,1.96611285637283,0.01446,0.0145807043960631
"436",14,"GPX2",0.01447,14,"GPX2",64475624,64479284,1.43969513784701,0.01447,0.0228924569878626
"745",17,"BAHCC1",0.01448,17,"BAHCC1",76988134,77047953,0.715392789507265,0.01448,0.0421329724186161
"179",19,"FAM108A1",0.01453,19,"FAM108A1",1827974,1836518,2.58216672941196,0.01453,0.00858424191704681
"780",4,"C4orf44",0.01458,4,"C4orf44",3220564,3235638,0.663588378318401,0.01458,0.0442389547088974
"93",5,"KIAA0888",0.01459,5,"KIAA0888",74109154,74198371,3.66048637961272,0.01459,0.003335229124292
"174",11,"CYBASC3",0.01481,11,"CYBASC3",60872853,60886305,2.62637805245819,0.01481,0.00839817360351692
"166",1,"KCNK1",0.01491,1,"KCNK1",231816372,231874607,2.74777904333121,0.01491,0.00759785100339986
"836",2,"RNF103",0.01491,2,"RNF103",86684026,86704489,0.616186139423817,0.01491,0.0468745204545214
"456",5,"SV2C",0.01497,5,"SV2C",75415060,75657172,1.40242374304977,0.01497,0.0243205042536072
"649",1,"C4BPA",0.015,1,"C4BPA",205344229,205384940,0.923818998294947,0.015,0.0364655858736214
"135",10,"FER1L3",0.01555,10,"FER1L3",95056175,95232029,3.04471245577571,0.01555,0.00607697517171888
"312",16,"PDP2",0.01567,16,"PDP2",65471936,65479356,1.94491064872223,0.01567,0.0159118077752694
"869",15,"LOXL1",0.01591,15,"LOXL1",72005841,72031531,0.63487827243597,0.01591,0.0487023146045776
"624",3,"GMPS",0.01608,3,"GMPS",157071018,157138214,1.04696905551627,0.01608,0.034864317883145
"864",3,"NT5DC2",0.01628,3,"NT5DC2",52533442,52544110,0.663588378318401,0.01628,0.0484724666730113
"729",1,"TP73",0.01637,1,"TP73",3558988,3640327,0.881889305156823,0.01637,0.0406237329992615
"337",12,"LEMD3",0.01643,12,"LEMD3",63849637,63928374,1.89711998488588,0.01643,0.0172657111247675
"422",6,"FAM162B",0.01664,6,"FAM162B",117180052,117193579,1.61445045425764,0.01664,0.0222205378848377
"84",19,"MEF2B",0.01677,19,"MEF2B",19117377,19163933,4.00853390580899,0.01677,0.00277033739926381
"293",1,"ITPKB",0.01694,1,"ITPKB",224886013,224993499,2.10373423424888,0.01694,0.014842506860439
"469",12,"LOC196415",0.01709,12,"LOC196415",25037631,25041640,1.4784096500277,0.01709,0.0255131326877582
"557",7,"AP1S1",0.01723,7,"AP1S1",100584405,100591277,1.2623083813389,0.01723,0.030833524116338
"47",3,"TNK2",0.01735,3,"TNK2",197074632,197120277,5.11599580975408,0.01735,0.00105871350842194
"529",1,"FABP3",0.01739,1,"FABP3",31610686,31618510,1.33180617583582,0.01739,0.029307155839895
"71",8,"PUF60",0.01747,8,"PUF60",144970534,144983525,4.34511628065378,0.01747,0.00212818233363328
"489",1,"USP21",0.01775,1,"USP21",159395877,159402140,1.45243416362444,0.01775,0.0269304796094868
"592",19,"TULP2",0.01775,19,"TULP2",54076033,54093750,1.20731170559145,0.01775,0.0331102422245042
"680",1,"PPOX",0.01779,1,"PPOX",159402804,159407634,1.03282454813011,0.01779,0.0383917419463748
"366",20,"NAT5",0.01784,20,"NAT5",19945936,19962269,1.8578992717326,0.01784,0.0191590357602324
"684",4,"HTT",0.01785,4,"HTT",3046205,3215485,1.02443289049386,0.01785,0.0387704908369914
"598",1,"CENTB5",0.01815,1,"CENTB5",1218806,1228503,1.22417551164346,0.01815,0.033261299912848
"316",10,"LIPJ",0.01816,10,"LIPJ",90336498,90356713,2.07147337203066,0.01816,0.0162001894528616
"336",1,"NHLH1",0.01839,1,"NHLH1",158603484,158609262,2.00991547903123,0.01839,0.0172642697291616
"155",17,"NT5C",0.01847,17,"NT5C",70637917,70639472,3.02681022912485,0.01847,0.00717841549076405
"63",1,"FMO3",0.01853,1,"FMO3",169326659,169353583,4.53751153751428,0.01853,0.00188870491602278
"463",10,"TYSND1",0.0187,10,"TYSND1",71567738,71576502,1.59454929994035,0.0187,0.0249547302631207
"122",17,"HN1",0.01876,17,"HN1",70642938,70662370,3.37260992481024,0.01876,0.00537208156402358
"272",1,"ZNF326",0.01878,1,"ZNF326",90233265,90266682,2.29263476214088,0.01878,0.0137850337137847
"673",18,"ZNF397",0.01883,18,"ZNF397",31075016,31092357,1.10262031006565,0.01883,0.0379777534216914
"552",2,"SLC25A12",0.01912,2,"SLC25A12",172349125,172458979,1.37832619147071,0.01912,0.0305252202228881
"488",18,"ZNF397OS",0.0192,18,"ZNF397OS",31086816,31124170,1.53247687129797,0.0192,0.0268959268644329
"595",17,"GOSR2",0.01938,17,"GOSR2",42355484,42373732,1.29462717259407,0.01938,0.0331252764644545
"627",10,"TDRD1",0.01951,10,"TDRD1",115929018,115982053,1.23787435600162,0.01951,0.0349358491635651
"286",6,"BAI3",0.01961,6,"BAI3",69402352,70156124,2.26500033266677,0.01961,0.0146532787287609
"65",8,"SCRIB",0.01974,8,"SCRIB",144945077,144969537,4.58438764680556,0.01974,0.00191659515330763
"584",19,"OR7C1",0.02007,19,"OR7C1",14770985,14771948,1.3509272172826,0.02007,0.0325374677506302
"843",11,"CEP164",0.02011,11,"CEP164",116703780,116789192,0.903868211875598,0.02011,0.0473231445253818
"525",3,"TMEM110",0.02057,3,"TMEM110",52848937,52906587,1.50507789710986,0.02057,0.0291756216508174
"619",22,"RHBDD3",0.0207,22,"RHBDD3",27985843,27993914,1.30933331998376,0.0207,0.034578890928804
"589",6,"RFXDC1",0.02085,6,"RFXDC1",117305068,117360007,1.37436579025462,0.02085,0.0329414588015886
"844",2,"IL18R1",0.02096,2,"IL18R1",102345528,102381649,0.944175935363691,0.02096,0.0473659041871987
"670",19,"ZNF480",0.0211,19,"ZNF480",57492262,57520986,1.22417551164346,0.0211,0.0377331590872406
"784",12,"WDR66",0.02122,12,"WDR66",120840862,120926215,1.03563748950672,0.02122,0.0443582724146012
"877",10,"AIFM2",0.02149,10,"AIFM2",71542035,71562696,0.913793851675568,0.02149,0.0495847049972641
"361",4,"CYP2U1",0.02151,4,"CYP2U1",109072165,109094062,2.06356819252355,0.02151,0.0188568770578421
"114",17,"ALOX12B",0.02168,17,"ALOX12B",7916678,7931746,3.62009993871911,0.02168,0.00490683946881557
"79",17,"ALOXE3",0.02173,17,"ALOXE3",7939942,7962585,4.4413521007587,0.02173,0.0023730349073611
"202",3,"LSM3",0.02191,3,"LSM3",14195340,14214842,2.88026302374788,0.02191,0.00946915883174958
"203",20,"C20orf111",0.02238,20,"C20orf111",42258549,42272845,2.90078579624504,0.02238,0.00947494289689602
"824",2,"SAG",0.02242,2,"SAG",233881047,233920440,1.03563748950672,0.02242,0.0464289271373092
"152",2,"UPP2",0.02281,2,"UPP2",158559936,158700724,3.26387319079894,0.02281,0.0070167889688466
"794",5,"NDUFS4",0.02288,5,"NDUFS4",52892221,53014928,1.09961278900169,0.02288,0.044777897328513
"747",7,"C7orf52",0.02302,7,"C7orf52",100600497,100610277,1.17441400208439,0.02302,0.0422935874536559
"815",1,"ARHGEF10L",0.02305,1,"ARHGEF10L",17738916,17896957,1.07587280169862,0.02305,0.045949556064447
"61",3,"TFRC",0.02308,3,"TFRC",197260551,197293429,4.85748511460258,0.02308,0.00172629510984059
"777",5,"HNRNPAB",0.02318,5,"HNRNPAB",177564113,177570790,1.13320373343773,0.02318,0.0440199668117627
"218",8,"NRG1",0.02323,8,"NRG1",31616809,32741615,2.86225088217951,0.02323,0.0101205548784981
"736",10,"C10orf118",0.02334,10,"C10orf118",115871963,115924354,1.21739582465808,0.02334,0.0412790029383938
"432",1,"ZNHIT6",0.02339,1,"ZNHIT6",85891078,85946689,1.9241486572738,0.02339,0.022810417363857
"808",4,"HOPX",0.02367,4,"HOPX",57208920,57242322,1.11474167059799,0.02367,0.0454823461270389
"724",8,"ASH2L",0.0241,8,"ASH2L",38082167,38116385,1.27296567581289,0.0241,0.0404779395032857
"363",16,"NMRAL1",0.02449,16,"NMRAL1",4451695,4464897,2.1803674602698,0.02449,0.0190667859689638
"878",14,"EFS",0.02451,14,"EFS",22895450,22904682,1.03845836584836,0.02451,0.0498652245642137
"309",6,"RPS10",0.0246,6,"RPS10",34493208,34501854,2.40650220641382,0.0246,0.015767628060315
"447",2,"CCDC85A",0.02517,2,"CCDC85A",56264761,56466813,1.95899538860397,0.02517,0.0235690570666638
"148",3,"PRKCD",0.02525,3,"PRKCD",53170262,53201773,3.41033903957944,0.02525,0.00674651031731995
"709",8,"STAR",0.02553,8,"STAR",38119374,38127757,1.34707364796661,0.02553,0.0399261990350866
"809",18,"ADCYAP1",0.02561,18,"ADCYAP1",894943,902173,1.19072757757592,0.02561,0.0455876435801392
"544",19,"NUCB1",0.02592,19,"NUCB1",54095852,54118339,1.69281952137315,0.02592,0.0302637520575669
"518",4,"PPP2R2C",0.0262,4,"PPP2R2C",6373205,6525227,1.76609172247948,0.0262,0.0287095140238298
"67",19,"RFXANK",0.02653,19,"RFXANK",19164007,19173678,4.82457075102347,0.02653,0.00201405202096536
"497",5,"SLC25A46",0.02701,5,"SLC25A46",110102652,110126385,1.83885107676191,0.02701,0.0277018198485332
"746",16,"SLC9A5",0.02703,16,"SLC9A5",65840355,65863595,1.33560124680437,0.02703,0.0422723686525182
"558",16,"DNAJA3",0.02713,16,"DNAJA3",4415882,4446776,1.71479842809193,0.02713,0.0308724327785411
"289",8,"HAS2",0.02721,8,"HAS2",122694451,122722811,2.58760404802634,0.02721,0.0147157520087971
"848",11,"NADSYN1",0.02777,11,"NADSYN1",70841864,70890229,1.22077992264232,0.02777,0.0475519810381397
"426",21,"KRTAP19-3",0.02871,21,"KRTAP19-3",30785652,30786146,2.15416508787577,0.02871,0.0223289810091282
"465",10,"SAR1A",0.02883,10,"SAR1A",71579966,71600272,2.00991547903123,0.02883,0.0253282525296347
"442",21,"KRTAP19-2",0.02886,21,"KRTAP19-2",30781379,30781538,2.1119647333854,0.02886,0.0232475634347117
"559",17,"TNRC6C",0.02898,17,"TNRC6C",73556588,73612616,1.77785656405906,0.02898,0.0309480897060718
"438",21,"KRTAP19-1",0.02915,21,"KRTAP19-1",30774234,30774507,2.13707065451647,0.02915,0.022950954599909
"798",2,"LRP2",0.02934,2,"LRP2",169691864,169927368,1.34323487165944,0.02934,0.0449665431681848
"853",4,"C4orf23",0.02976,4,"C4orf23",8507042,8529181,1.2837377727948,0.02976,0.0477986315305344
"661",4,"PCDH18",0.02986,4,"PCDH18",138659521,138673079,1.58474529984373,0.02986,0.0373153271897174
"775",11,"BRSK2",0.02991,11,"BRSK2",1367704,1439904,1.39432653281715,0.02991,0.0437931589062093
"679",19,"EMR2",0.03014,19,"EMR2",14704204,14750353,1.56064774826467,0.03014,0.0383723029196263
"367",5,"C5orf28",0.0304,5,"C5orf28",43480110,43515847,2.39054237175319,0.0304,0.019164872721189
"591",22,"SSTR3",0.0308,22,"SSTR3",35932190,35938299,1.76026080216868,0.0308,0.033059680169869
"164",5,"NNT",0.03082,5,"NNT",43638547,43741425,3.48154013434469,0.03082,0.00754733743934898
"650",6,"GPRC6A",0.03102,6,"GPRC6A",117219940,117256891,1.65025990695436,0.03102,0.0364698895746038
"534",6,"SENP6",0.03118,6,"SENP6",76368341,76484714,1.90380897303668,0.03118,0.0296021772847262
"657",16,"TMEM219",0.0314,16,"TMEM219",29880851,29891874,1.63989711991881,0.0314,0.0371639043926688
"699",21,"KRTAP15-1",0.03152,21,"KRTAP15-1",30734516,30734969,1.57021719928082,0.03152,0.0395162723742537
"344",19,"LILRB1",0.03176,19,"LILRB1",59820440,59840816,2.51738852003325,0.03176,0.0178498422300187
"635",8,"WISP1",0.03181,8,"WISP1",134272493,134310753,1.70925824771631,0.03181,0.0354509452621573
"277",16,"HMOX2",0.03183,16,"HMOX2",4464719,4500349,2.79720933742203,0.03183,0.0140616341690234
"154",11,"BTBD10",0.03212,11,"BTBD10",13366131,13441414,3.59466077887495,0.03212,0.00708775286292624
"394",11,"TEAD1",0.0325,11,"TEAD1",12652544,12922875,2.35472084741457,0.0325,0.0209194350507295
"266",3,"XPC",0.03307,3,"XPC",14161648,14195143,2.89987678791047,0.03307,0.0133012359906413
"209",1,"LEPR",0.03329,1,"LEPR",65658905,65875410,3.25450300251135,0.03329,0.00983920063842255
"564",19,"DAND5",0.0335,19,"DAND5",12941431,12946567,1.91054300521802,0.0335,0.0312688806073402
"147",3,"SETD2",0.03428,3,"SETD2",47032907,47140744,3.71645622188417,0.03428,0.00674425657837605
"806",11,"OR8D2",0.03473,11,"OR8D2",123694367,123695303,1.50058350752202,0.03473,0.0453901611991165
"781",21,"KRTAP13-3",0.03481,21,"KRTAP13-3",30719581,30720101,1.53247687129797,0.03481,0.0442891364718484
"790",21,"KRTAP13-4",0.03526,21,"KRTAP13-4",30724464,30724947,1.53711725085447,0.03526,0.0445917889257486
"157",4,"CLGN",0.03594,4,"CLGN",141529056,141568232,3.6737938166959,0.03594,0.00729698232402152
"506",3,"GK5",0.03604,3,"GK5",143359058,143427118,2.10373423424888,0.03604,0.0282581325507087
"161",1,"RAB4A",0.03621,1,"RAB4A",227473501,227507141,3.66087525770434,0.03621,0.007428397490044
"101",20,"C20orf94",0.03628,20,"C20orf94",10363950,10552027,4.42702400060462,0.03628,0.00379071493723841
"512",19,"GADD45GIP1",0.03641,19,"GADD45GIP1",12925971,12929050,2.10373423424888,0.03641,0.028502870091657
"153",3,"EAF2",0.03684,3,"EAF2",123036723,123088063,3.73764961848337,0.03684,0.0070513351685288
"749",11,"OR8D1",0.03692,11,"OR8D1",123684945,123685872,1.64506509007725,0.03692,0.0423548057633985
"296",5,"DDX46",0.03712,5,"DDX46",134122359,134194710,2.87298380829494,0.03712,0.0150383122774347
"226",4,"SGMS2",0.03728,4,"SGMS2",109033878,109051558,3.24830463555901,0.03728,0.010914111350389
"327",20,"GTSF1L",0.03732,20,"GTSF1L",41788214,41789056,2.74419564773856,0.03732,0.0168755332171973
"755",17,"RDM1",0.03748,17,"RDM1",31269197,31281893,1.65548185093551,0.03748,0.0425184764082718
"172",5,"SLC12A2",0.03753,5,"SLC12A2",127447381,127553279,3.6071151523113,0.03753,0.00803323532483579
"752",3,"AZI2",0.03759,3,"AZI2",28339089,28365579,1.66073120682165,0.03759,0.042436561449245
"623",12,"IPO8",0.03759,12,"IPO8",30673188,30740018,1.89711998488588,0.03759,0.034835426637677
"482",2,"ITGB1BP1",0.03773,2,"ITGB1BP1",9463265,9481094,2.22562405185792,0.03773,0.0264983740044126
"718",5,"AGXT2L2",0.03789,5,"AGXT2L2",177568195,177592392,1.73160554640831,0.03789,0.0402705236410219
"734",1,"BCL10",0.03802,1,"BCL10",85504047,85516171,1.70925824771631,0.03802,0.0411445260046378
"423",12,"MMP17",0.03859,12,"MMP17",130878893,130902269,2.45433864822158,0.03859,0.0222450486927043
"554",22,"EWSR1",0.03888,22,"EWSR1",27994016,28026515,2.0874737133771,0.03888,0.0305405851604312
"274",17,"ARMC7",0.0396,17,"ARMC7",70617676,70637955,3.02557311556501,0.0396,0.0139416096551765
"754",1,"C1orf52",0.03971,1,"C1orf52",85490243,85497913,1.71479842809193,0.03971,0.0424647271413497
"369",11,"HBG2",0.03985,11,"HBG2",5230996,5232587,2.65541031377803,0.03985,0.0192603057772742
"753",19,"RAD23A",0.03991,19,"RAD23A",12917653,12925455,1.72036947314138,0.03991,0.0424454069546396
"678",6,"RIPK1",0.04011,6,"RIPK1",3022056,3060420,1.85150947363383,0.04011,0.0382095615041854
"593",21,"KRTAP19-4",0.04021,21,"KRTAP19-4",30791044,30791299,2.02495335639577,0.04021,0.0331127043839839
"837",6,"REPS1",0.04052,6,"REPS1",139267312,139351091,1.61445045425764,0.04052,0.0469327600610934
"717",19,"FFAR2",0.04064,19,"FFAR2",40632456,40633449,1.80180980508156,0.04064,0.0402658692300887
"530",21,"KRTAP19-5",0.04069,21,"KRTAP19-5",30796060,30796279,2.1803674602698,0.04069,0.0293448899903306
"555",12,"PYROXD1",0.04088,12,"PYROXD1",21481877,21514553,2.12863178587061,0.04088,0.0307729836598139
"220",6,"C6orf190",0.04094,6,"C6orf190",128071037,128281435,3.37757851606352,0.04094,0.0105819341865309
"493",1,"PSEN2",0.04101,1,"PSEN2",225124895,225150427,2.28101931507948,0.04101,0.027132678401403
"173",8,"NRBP2",0.04107,8,"NRBP2",144987903,144996188,3.6546712827842,0.04107,0.00833744554287133
"156",8,"FAM83H",0.04111,8,"FAM83H",144878090,144887902,3.82081212537476,0.04111,0.00721685407185649
"567",2,"STEAP3",0.04121,2,"STEAP3",119697853,119739697,2.1119647333854,0.04121,0.0314195642141633
"124",10,"ARL5B",0.04145,10,"ARL5B",18988318,19006946,4.14458577865885,0.04145,0.00547125379924063
"230",6,"FAM83B",0.04239,6,"FAM83B",54819527,54914778,3.36650614187222,0.04239,0.0110115999306655
"234",12,"M6PR",0.04283,12,"M6PR",8984230,8993519,3.32841171193651,0.04283,0.011483561437707
"693",3,"RAB7A",0.04371,3,"RAB7A",129927668,130016331,1.91054300521802,0.04371,0.039077909834687
"743",20,"GDAP1L1",0.04415,20,"GDAP1L1",42309321,42342427,1.83885107676191,0.04415,0.0418313804174181
"737",14,"SPTB",0.04429,14,"SPTB",64282753,64359619,1.8578992717326,0.04429,0.0412819879018263
"215",19,"TLE6",0.04491,19,"TLE6",2928561,2946176,3.52846273270803,0.04491,0.0100592208414017
"430",2,"GCG",0.0451,2,"GCG",162707633,162717003,2.5819022491142,0.0451,0.0227875432580462
"600",17,"MED11",0.04572,17,"MED11",4581471,4583645,2.14558134418438,0.04572,0.0333300487870875
"396",14,"DLK1",0.04584,14,"DLK1",100263005,100271212,2.69577584022682,0.04584,0.0209705377689532
"494",1,"KISS1",0.0466,1,"KISS1",202426091,202432242,2.4046178185592,0.0466,0.027228881501921
"835",22,"EMID1",0.04724,22,"EMID1",27931952,27985586,1.77195684193188,0.04724,0.04677516274747
"487",9,"TNC",0.04729,9,"TNC",116822625,116920307,2.43417551338164,0.04729,0.0268888741867885
"505",7,"UFSP1",0.04733,7,"UFSP1",100324279,100325275,2.37925017792953,0.04733,0.0281866117383908
"862",19,"ADAT3",0.04747,19,"ADAT3",1856416,1864446,1.73727128394399,0.04747,0.0483314589266655
"405",19,"TSKS",0.04836,19,"TSKS",54934822,54958327,2.73290657710108,0.04836,0.0212654459826752
"769",7,"POM121C",0.04855,7,"POM121C",74884000,74953504,1.89711998488588,0.04855,0.0431290118859442
"700",11,"NUP98",0.04859,11,"NUP98",3652815,3775468,2.00248050054371,0.04859,0.0395338168977578
"664",16,"ZNF778",0.04867,16,"ZNF778",87811611,87822864,2.07147337203066,0.04867,0.0373719844018381
"454",3,"CHCHD4",0.04903,3,"CHCHD4",14128577,14141372,2.59454296030862,0.04903,0.0242024231688018
